title,team,location,city,state,posted_date,job_id,source,first_seen_date,last_seen_date,semantic_similarity,worker_type,schedule_type,company_name,education,country,experience_level,application_deadline,url,description_short,description,vacancies,requirements
Jefe de Venta (Fines de semana) / 18 hr / Machalí,Otra Área,"Machalí, Lib. Gral. Bdo. O'Higgins",Machalí,Lib. Gral. Bdo. O'Higgins,2026-06-30,6096158,abc,2026-07-17,2026-07-21,0.3464,Otro Profesional,Part Time,ABC,Técnico profesional superior,Chile,1 años,2026-08-29,https://abcdin.trabajando.cl/trabajo-empleo/jefe-de-venta-fines-de-semana-18-hr-machali/trabajo/6096158,¡En ABC seguimos creciendo y estamos...,"¡En ABC seguimos creciendo y estamos próximos a aperturar en Machalí! Somos una empresa de retail a nivel nacional, comprometida con brindar un servicio excepcional y convertirnos en especialistas destacados en nuestro rubro. En el marco de esta apertura, estamos en búsqueda de nuestro/a próximo/a Jefe/a de Ventas para liderar el equipo de nuestra nueva sucursal los fines de semana. Buscamos personas apasionadas por el retail, con habilidades de liderazgo y orientación al cliente, que quieran ser parte de este gran desafío y contribuir al éxito de nuestra expansión. ¡Súmate a nuestro equipo y postula!
Las principales funciones son:
Responsable por mantener o incrementar el volumen de ventas, analizando la eficiencia de canales, la rotación de productos y la estrategia de precios.
Supervisar un grupo de vendedores a los cuales controla, capacita y desarrolla.
Participar en la estimación de las ventas y planifica objetivos en su tienda.
Velar por el cumplimiento de metas e indicadores propuestos por la compañía.
Renta ofrecida: $277.000 - $357.000
Esta oferta laboral se rige bajo la Ley N°21.015, que incentiva la inclusión de personas con discapacidad al mundo laboral, y en ABC estamos comprometidos con ello, por lo que en caso de que requieras alguna modificación o requerimiento especial durante el proceso de selección, te pedimos avisarnos, pues queremos asegurar una excelente experiencia en tu proceso de postulación junto a nosotros.",1,"Requisitos:
Experiencia anterior en tiendas de retail (excluyente)
Formación técnico profesional o universitarias, carreras como administración de empresas, ingeniería comercial o afines (Ideal)
Experiencia en roles de mando y/o supervisión con personal a cargo. (ideal)"
Jefe Venta 18 hr/ Calama Reemplazo Licencia Médica,Otra Área,"Calama, Antofagasta",Calama,Antofagasta,2026-06-24,6086707,abc,2026-07-17,2026-07-21,0.3455,Vendedor,Part Time,abc,Media,Chile,1 años,2026-08-23,https://abcdin.trabajando.cl/trabajo-empleo/jefe-venta-18-hr-calama-reemplazo-licencia-medica/trabajo/6086707,"Somos ABC, empresa de Retail a nivel...","Somos ABC, empresa de Retail a nivel nacional, buscamos ser especialistas excepcionales y brindar un excelente servicio a nuestros clientes. Nos encontramos en búsqueda de un Jefe de Ventas 18hrs para reemplazo por licencia médica, ¡sé parte de nuestro gran equipo y postula!
Las principales funciones son:
Responsable por mantener o incrementar el volumen de ventas, analizando la eficiencia de canales, la rotación de productos y la estrategia de precios.
Supervisar un grupo de vendedores a los cuales controla, capacita y desarrolla.
Participar en la estimación de las ventas y planifica objetivos en su tienda.
Velar por el cumplimiento de metas e indicadores propuestos por la compañía.
Renta ofrecida: $270.000 - $370.000
Jornada: sábado, domingo y festivo
Esta oferta laboral se rige bajo la Ley N°21.015, que incentiva la inclusión de personas con discapacidad al mundo laboral, y en ABC estamos comprometidos con ello, por lo que en caso de que requieras alguna modificación o requerimiento especial durante el proceso de selección, te pedimos avisarnos, pues queremos asegurar una excelente experiencia en tu proceso de postulación junto a nosotros.",1,"Requisitos:
Enseñanza media completa (excluyente)
Experiencia en retail y liderando equipos de trabajo (ideal)
Formación académica en administración de empresas, ingeniería comercial o carreras afines (ideal)"
Jefe de Venta (Fines de semana) / 18 hr/ Castro,Otra Área,"Castro, Los Lagos",Castro,Los Lagos,2026-06-19,6084787,abc,2026-07-17,2026-07-21,0.3913,Jefe Área/Sección/Depto./Local,Part Time,ABC,Técnico profesional superior,Chile,1 años,2026-08-18,https://abcdin.trabajando.cl/trabajo-empleo/jefe-de-venta-fines-de-semana-18-hr-castro/trabajo/6084787,En abc S.A nos encontramos en búsqueda...,"En abc S.A nos encontramos en búsqueda de personas dinámicas y motivadas para unirse a nuestro equipo como Jefe de Ventas para los días sábados, domingos y festivos. Este rol es ideal para aquellos que han trabajado en retail o liderando equipos pequeños y desean crecer profesionalmente en el sector.
Funciones principales:
Liderar y administrar a un equipo de vendedores con el objetivo de maximizar las ventas y los ingresos de la empresa.
Mantener informado el equipo a su cargo y a través de feedback alinearlos y motivarlos para el cumplimiento de las metas y objetivos del área.
Analizar informes comerciales, supervisando el cumplimiento de las ventas y resultados del equipo a su cargo.
Supervisar el cumplimiento de las políticas, procedimientos y estándares comerciales definidos por la empresa, para la venta de productos y servicios.
Supervisar y administrar la disponibilidad de los recursos humanos y materiales disponibles en su área.
Supervisar y verificar la correcta implementación y exhibición de los productos y campañas comerciales en la sala de ventas.
Implementar cambios de precio de acuerdo a las necesidades del negocio.
Jornada: 18 horas, sábado domingo y festivos.
Renta: entre 280.000 a 360.000 líquidos.
Esta oferta laboral se rige bajo la Ley N°21.015, que incentiva la inclusión de personas con discapacidad al mundo laboral, y en ABC estamos comprometidos con ello, por lo que en caso de que requieras alguna modificación o requerimiento especial durante el proceso de selección, te pedimos avisarnos, pues queremos asegurar una excelente experiencia en tu proceso de postulación junto a nosotros.
¡Esperamos conocerte pronto!",1,"Requisitos:
Enseñanza media completa (excluyente)
Formación académica en carreras como administración de empresas, ingeniería comercial o afines (ideal)
Experiencia en retail y roles de mando o supervisión con personal a cargo. (ideal)"
Jefe/a de Centro Financiero - Coronel,Otra Área,"Coronel, Biobío",Coronel,Biobío,2026-06-18,6084404,abc,2026-07-17,2026-07-21,0.4175,Jefe Área/Sección/Depto./Local,Jornada Completa,abc,Técnico profesional superior,Chile,2 años,2026-08-17,https://abcdin.trabajando.cl/trabajo-empleo/jefe-a-de-centro-financiero-coronel/trabajo/6084404,"Somos abc, empresa de Retail a nivel...","Somos abc, empresa de Retail a nivel nacional, buscamos ser especialistas excepcionales y brindar un excelente servicio a nuestros clientes. Nos encontramos en búsqueda de un Jefe/a de Centro Financiero para nuestras tiendas ubicadas en Coronel.
El objetivo del cargo es supervisar y coordinar el cumplimiento de los objetivos organizacionales, liderando el equipo de Retail Financiero de su tienda, con la finalidad de garantizar un servicio de excelencia, el logro de metas comerciales y el cumplimiento de los procedimientos, pautas y políticas vigentes establecidas por la compañía.
Tus principales funciones serán:
-Supervisar la implementación de todas las acciones comerciales, definidas centralmente para las distintas variables financieras tales como: aperturas (normal y express), avance y superavance, seguros y porcentaje de uso TLP.
-Supervisar la implementación de todas las acciones comerciales, definidas centralmente para las distintas variables financieras tales como: aperturas (normal y express), avance y superavance, seguros y porcentaje de uso TLP.
-Conducir y controlar al equipo del Centro Financiero para asegurar un servicio de excelencia y acorde a los protocolos de atención definidos.
-Liderar y desarrollar al equipo del Centro Financiero.
-Supervisar la correcta exhibición de las campañas comerciales y ofertas especiales del área financiera.
-Integrarse al equipo directivo de la tienda, con el fin de cumplir las metas financieras participando activamente en las reuniones que el Gerente defina para su equipo directivo.
-Asegurar el cumplimiento de todas las políticas, normas y procedimientos definidos por el área de Riesgo dentro de su tienda, debiendo mantener capacitados a todos los integrantes de su equipo.
-Gestionar las actividades y/o labores relacionadas al clima laboral, debiendo realizar reuniones quincenales con su equipo de manera de que en conjunto se estructure un plan de clima y realizar seguimiento continuo.
Renta ofrecida: $900.000.- a 1.200.000.-",1,"-Formación: técnico profesional o universitario, carreras como: ingeniería comercial, administración de empresas, finanzas o carreras afines.
-Experiencia: igual o superior a 2 años en el cargo. Experiencia en empresas de retail financiero.
-Manejo de Microsoft Office nivel intermedio."
Jefe de Ventas Pt 18hrs - Colina,Otra Área,"Colina, Metropolitana de Santiago",Colina,Metropolitana de Santiago,2026-06-18,6084353,abc,2026-07-17,2026-07-21,0.328,Jefe Área/Sección/Depto./Local,Jornada Completa,abc,Técnico profesional superior,Chile,2 años,2026-08-17,https://abcdin.trabajando.cl/trabajo-empleo/jefe-de-ventas-pt-18hrs-colina/trabajo/6084353,"En abc , empresa de retail con presencia...","En abc, empresa de retail con presencia a nivel nacional, nos destacamos por entregar una atención cercana, eficiente y de calidad, buscando siempre brindar la mejor experiencia a nuestros clientes.
Actualmente nos encontramos en búsqueda de un/a Jefe/a de Ventas PT 18hrs para nuestra tienda ubicada en Colina. Buscamos una persona con orientación comercial, liderazgo y motivación por formar parte de un equipo dinámico y comprometido.
Sus principales responsabilidades incluyen:
Liderar y supervisar al equipo de ventas, orientando su gestión al cumplimiento de metas comerciales.
Analizar indicadores e informes comerciales, identificando avances, brechas y oportunidades de mejora.
Velar por el cumplimiento de políticas, procedimientos y estándares definidos por la empresa.
Supervisar la correcta exhibición de productos, campañas comerciales, promociones y cambios de precio en sala de ventas.
Mantener informado, coordinado y motivado al equipo a cargo.
Evaluar el desempeño de los vendedores, entregando retroalimentación según resultados y cumplimiento de objetivos.
Jornada: sábados, domingos y festivos.
Requisitos:
Formación técnico-profesional o universitaria, idealmente en áreas relacionadas al cargo (deseable).
Al menos 2 años de experiencia en ventas o retail.
Experiencia previa en roles de liderazgo, supervisión o manejo de equipos.
¡Sé parte de nuestro equipo y postula con nosotros!",1,"Requisitos:
Formación técnico-profesional o universitaria, idealmente en áreas relacionadas al cargo (deseable).
Al menos 2 años de experiencia en ventas o retail.
Experiencia previa en roles de liderazgo, supervisión o manejo de equipos."
Jefe/a de Ventas 42Hrs Ovalle,Otra Área,"Ovalle, Coquimbo",Ovalle,Coquimbo,2026-06-17,6083853,abc,2026-07-17,2026-07-21,0.2972,Jefe Área/Sección/Depto./Local,Jornada Completa,abc,Técnico profesional superior,Chile,2 años,2026-08-16,https://abcdin.trabajando.cl/trabajo-empleo/jefe-a-de-ventas-42hrs-ovalle/trabajo/6083853,¡En ABC seguimos creciendo y queremos...,"¡En ABC seguimos creciendo y queremos que seas parte de este desafío! Estamos en la búsqueda de nuestro/a próximo/a Jefe/a de Ventas Full Time para integrarse a nuestra sucursal en Ovalle. ¡Postula y sé parte de nuestro crecimiento!
Las principales funciones son:
1) Analizar informes comerciales, supervisando el cumplimiento de las ventas y resultados del equipo a su cargo.
2) Supervisar el cumplimiento de las políticas, procedimientos y estándares comerciales definidos por la empresa, para la venta de productos y servicios.
3) Supervisar y administrar la disponibilidad de los recursos humanos y materiales disponibles en su área.
4) Supervisar y verificar la correcta implementación y exhibición de los productos y campañas comerciales en la sala de ventas.
5) Mantener informado el equipo a su cargo, motivando y coordinándolos para el cumplimiento de las metas y objetivos del área.
6) Implementar cambios de precio de acuerdo a las necesidades del negocio.
7) Mantener informado el equipo a su cargo y a través de feedback alinearlos y motivarlos para el cumplimiento de las metas y objetivos del área.
8) Evaluar el desempeño de los vendedores respecto de las metas individuales.
Detalles:
Horario: lunes a domingo 5x2, turnos rotativos
Renta: $770.000 a 1.000.000
Esta oferta laboral se rige bajo la Ley N°21.015, que incentiva la inclusión de personas con discapacidad al mundo laboral, y en ABC estamos comprometidos con ello, por lo que en caso de que requieras alguna modificación o requerimiento especial durante el proceso de selección, te pedimos avisarnos, pues queremos asegurar una excelente experiencia en tu proceso de postulación junto a nosotros.",1,"Formación académica técnica o superior: Administración de empresas, Ingeniería Comercial, Ingeniería Civil y/o carrera afín (deseable)
Experiencia en retail (excluyente)
Experiencia en puestos de trabajo en áreas comerciales, manejo de personas y formación de equipos de trabajo"
Coordinador/a Visual Merchandising - Nueva Imperial,Otra Área,"Nueva Imperial, La Araucanía",Nueva Imperial,La Araucanía,2026-06-17,6083572,abc,2026-07-17,2026-07-21,0.3422,Coordinador,Jornada Completa,abc,Técnico profesional superior,Chile,1 años,2026-08-16,https://abcdin.trabajando.cl/trabajo-empleo/coordinador-a-visual-merchandising-nueva-imperial/trabajo/6083572,¡En ABC seguimos creciendo y queremos...,"¡En ABC seguimos creciendo y queremos que seas parte de este desafío! Nos encontramos en búsqueda de un Coordinador Visual Merchandising quien será responsable de asegurar la correcta ejecución de los lineamientos visuales en tienda, potenciando la experiencia de compra y contribuyendo al cumplimiento de los objetivos comerciales. Además, deberá brindar soporte en la operación diaria del punto de venta y colaborar en la coordinación general de tienda cuando sea requerido.
Principales funciones
Implementar exhibiciones y montajes comerciales de acuerdo con campañas y lineamientos definidos.
Supervisar la correcta presentación de productos, vitrinas y espacios de venta.
Mantener la imagen visual de tienda alineada a los estándares establecidos.
Realizar cambios de layout, gráficas y reposiciones visuales según planificación comercial.
Identificar oportunidades de mejora en exhibición y experiencia cliente.
Coordinar la ejecución visual junto al equipo de tienda.
Apoyar en procesos operativos como apertura y cierre, recepción de mercadería, apoyo en caja y orden general de sala de ventas.
Brindar soporte a la supervisión de tienda en tareas operacionales cuando sea necesario.",1,"Requisitos del perfil
Formación profesional o técnica en diseño, marketing, arquitectura o carreras afines (ideal)
Experiencia en funciones de visual merchandising o gestión de exhibiciones, idealmente en el rubro de vestuario.
Alto nivel de creatividad, atención al detalle y capacidad para liderar y coordinar equipos de trabajo.
Manejo de herramientas de diseño y planificación visual.
Habilidad para organizar tareas y gestionar proyectos con eficiencia.
Detalles
Jornada: Completa de Lunes a Domingo en turnos rotativos 5x2.
Renta estimada: Entre $620.000 a $730.000"
Diseñador UX - UI,Otra Área,"Providencia, Metropolitana de Santiago",Providencia,Metropolitana de Santiago,2026-06-17,6083506,abc,2026-07-17,2026-07-21,0.3422,Diseñador,Mixta (Teletrabajo + Presencial),abc,Universitaria,Chile,3 años,2026-08-16,https://abcdin.trabajando.cl/trabajo-empleo/disenador-ux-ui/trabajo/6083506,¡En ABC seguimos creciendo y queremos...,"¡En ABC seguimos creciendo y queremos que seas parte de este desafío! Estamos fortaleciendo nuestro equipo digital y buscamos un/a Diseñador/a UX/UI para liderar la mejora continua de la experiencia de nuestros clientes en web y app, creando experiencias simples, intuitivas y atractivas que faciliten la navegación y el proceso de compra.
¿Cuál será tu misión?
Serás responsable de diseñar, optimizar y evolucionar la experiencia digital de nuestros clientes en el sitio web y la aplicación móvil de ABC, asegurando una navegación simple, intuitiva, atractiva y orientada a la conversión. Trabajarás de manera transversal con equipos de negocio, tecnología y marketing para crear experiencias digitales centradas en las personas y alineadas con los objetivos comerciales de la compañía.
Principales funciones
Diseñar y optimizar la experiencia de compra digital de la página web de abc, considerando todo el recorrido del cliente: home, categorías, fichas de producto, carrito, checkout y postventa.
Detectar fricciones y oportunidades de mejora en navegación, usabilidad, arquitectura de información y experiencia mobile.
Diseñar flujos de usuario, wireframes, prototipos e interfaces UX/UI para nuevas funcionalidades y mejoras continuas del ecosistema digital.
Participar activamente en el diseño y evolución de la aplicación móvil de ABC, definiendo experiencias mobile-first orientadas a la conversión y al mundo de la moda.
Garantizar una experiencia consistente entre sitio web y aplicación, manteniendo coherencia visual, funcional y de marca en todos los puntos de contacto digitales.
Analizar el comportamiento de los usuarios mediante herramientas de analítica digital, mapas de calor, grabaciones de sesiones, benchmarks y feedback de clientes.
Proponer mejoras basadas en datos e insights, con foco en aumentar la conversión, reducir el abandono y optimizar la experiencia de compra.
Colaborar estrechamente con equipos de eCommerce, Marketing Digital, Tecnología, Producto y Comercial, transformando necesidades de negocio en soluciones centradas en el usuario.
Crear y mantener componentes, patrones y criterios reutilizables, contribuyendo al desarrollo y evolución del sistema de diseño de la compañía.
Acompañar y validar la implementación de las soluciones diseñadas, asegurando que el producto final cumpla con los estándares de experiencia, diseño y objetivos definidos.
Beneficios
Jornada laboral mixta.
Dos semanas de teletrabajo al año.
Reajuste de remuneraciones según IPC dos veces al año.
Bono de apoyo para gastos entregado dos veces al año.
Seguro complementario de salud.
Afiliación a Caja de Compensación.
Día libre por cumpleaños.
Jornada:
Lunes a jueves 08:30 - 18:00 - Viernes: 08:30 - 15:00.
Ubicación: Providencia.
Esta oferta laboral se rige bajo la Ley N°21.015, que incentiva la inclusión de personas con discapacidad al mundo laboral, y en ABC estamos comprometidos con ello, por lo que en caso de que requieras alguna modificación o requerimiento especial durante el proceso de selección, te pedimos avisarnos, pues queremos asegurar una excelente experiencia en tu proceso de postulación junto a nosotros.",1,"Título profesional de Diseño UX/UI, Diseño Gráfico con especialización digita o carrera afín.
Mínimo 3 años de experiencia en UX/UI, eCommerce o productos digitales.
Dominio de Figma.
Conocimientos en diseño mobile-first, flujos de usuario y arquitectura de información.
Pensamiento analítico, proactividad y capacidad de trabajo colaborativo.
Importante
Adjuntar portafolio o enlace a trabajos realizados junto con la postulación (requisito excluyente)."
Jefe Ventas PT 18hrs - Lebu,Otra Área,"Lebu, Biobío",Lebu,Biobío,2026-06-08,6079493,abc,2026-07-17,2026-07-21,0.3312,Jefe Área/Sección/Depto./Local,Part Time,abc,Técnico profesional superior,Chile,1 años,2026-07-08,https://abcdin.trabajando.cl/trabajo-empleo/jefe-ventas-pt-18hrs-lebu/trabajo/6079493,"Somos abc S.A , empresa de retail con...","Somos abc S.A, empresa de retail con presencia a nivel nacional. Nos destacamos por entregar una atención cercana, eficiente y de calidad, buscando siempre brindar la mejor experiencia a nuestros clientes.
Actualmente nos encontramos en búsqueda de un/a Jefe/a de Ventas PT 18hrs para nuestra tienda ubicada en Lebu. Buscamos una persona con orientación comercial, liderazgo y motivación por formar parte de un equipo dinámico y comprometido.
Sus principales responsabilidades incluyen:
Liderar y supervisar al equipo de ventas, orientando su gestión al cumplimiento de metas comerciales.
Analizar indicadores e informes comerciales, identificando avances, brechas y oportunidades de mejora.
Velar por el cumplimiento de políticas, procedimientos y estándares definidos por la empresa.
Supervisar la correcta exhibición de productos, campañas comerciales, promociones y cambios de precio en sala de ventas.
Mantener informado, coordinado y motivado al equipo a cargo.
Evaluar el desempeño de los vendedores, entregando retroalimentación según resultados y cumplimiento de objetivos.
Jornada: sábados, domingos y festivos.
Requisitos:
Formación técnico-profesional o universitaria, idealmente en áreas relacionadas al cargo (deseable).
Al menos 1 año de experiencia en posiciones similares.
Experiencia previa en roles de liderazgo, supervisión o manejo de equipos.
¡Sé parte de nuestro equipo y postula con nosotros!",1,"Requisitos:
Formación técnico-profesional o universitaria, idealmente en áreas relacionadas al cargo (deseable).
Al menos 1 año de experiencia en posiciones similares.
Experiencia previa en roles de liderazgo, supervisión o manejo de equipos."
Coordinador/a Visual Merchandising - Traiguén,Otra Área,"Traiguén, La Araucanía",Traiguén,La Araucanía,2026-06-04,6078427,abc,2026-07-17,2026-07-21,0.3871,Coordinador,Jornada Completa,abc,Técnico profesional superior,Chile,1 años,2026-03-08,https://abcdin.trabajando.cl/trabajo-empleo/coordinador-a-visual-merchandising-traiguen/trabajo/6078427,¡En ABC seguimos creciendo y queremos...,"¡En ABC seguimos creciendo y queremos que seas parte de este desafío! Estamos en la búsqueda de nuestro/a próximo/a Coordinador/a de Visual Merchandising para integrarse a nuestra sucursal en Traiguén. Si te apasiona el mundo del retail, el diseño y la innovación, esta es tu oportunidad para sumarte a un gran equipo en plena expansión. ¡Postula y sé parte de nuestro crecimiento!
Objetivo del cargo
El/la Encargado/a de Visual Merchandising será responsable de planificar, diseñar y supervisar la implementación de exhibiciones y presentaciones visuales en tiendas, asegurando su alineación con los lineamientos de identidad corporativa y los objetivos comerciales de la organización, considerando además el apoyo a la operación del local y el respaldo a la jefatura de tienda.
Principales funciones
-Diseñar y ejecutar estrategias de visual merchandising alineadas a los estándares de marca.
-Coordinar y supervisar la correcta implementación de exhibiciones en los puntos de venta.
-Monitorear la mantención y actualización de la imagen visual en tiendas.
-Colaborar con áreas como marketing, operaciones y comercial para fortalecer la experiencia de compra.
-Analizar el impacto de las acciones visuales en los resultados del negocio, proponiendo mejoras continuas.
-Brindar apoyo en la operación del local, actuando como respaldo de la jefatura cuando sea requerido, participando en procesos de apertura y cierre, gestión de tesorería, recepción y descarga de mercadería, y atención en caja.",1,"Requisitos del perfil
Formación profesional o técnica en diseño, marketing, arquitectura o carreras afines.
Experiencia en funciones de visual merchandising o gestión de exhibiciones, idealmente en el rubro de vestuario.
Alto nivel de creatividad, atención al detalle y capacidad para liderar y coordinar equipos de trabajo.
Manejo de herramientas de diseño y planificación visual.
Habilidad para organizar tareas y gestionar proyectos con eficiencia.
Detalles
Jornada: Completa de Lunes a Domingo en turnos rotativos 5x2.
Renta estimada: Entre $620.000 a $730.000"
Arquitecto TI,Otra Área,"Santiago, Metropolitana de Santiago",Santiago,Metropolitana de Santiago,2026-05-19,6071675,abc,2026-07-17,2026-07-19,0.4337,Especialista,Mixta (Teletrabajo + Presencial),abc,Universitaria,Chile,3 años,2026-07-18,https://abcdin.trabajando.cl/trabajo-empleo/arquitecto-ti/trabajo/6071675,En abc S.A. buscamos un/a Arquitecto/a...,"En abc S.A. buscamos un/a Arquitecto/a TI
Empresa de retail se encuentra en búsqueda de un/a Arquitecto/a TI para integrarse a la Gerencia Digital.
Objetivo del cargo:
Evaluar las necesidades funcionales y tecnológicas de los distintos proyectos, diseñando soluciones de arquitectura TI que permitan soportar las necesidades del negocio, considerando aspectos de optimización, performance, costos y escalabilidad.
Principales funciones:
Levantar y analizar requerimientos funcionales del negocio.
Diseñar y coordinar soluciones tecnológicas para distintos proyectos.
Definir lineamientos y buenas prácticas de arquitectura y desarrollo.
Optimizar procesos y sistemas existentes, promoviendo mejoras continuas.
Implementar herramientas y servicios tecnológicos según estándares definidos.
Participar activamente en proyectos e implementaciones TI.
Coordinar con stakeholders técnicos y de negocio.
Supervisar implementaciones y validar propuestas técnicas.
Revisar y aprobar diseños técnicos, integraciones y desarrollos.
Apoyar la continuidad operacional de los sistemas productivos.
Modalidad y ubicación:
Trabajo híbrido 4x1.
Oficina ubicada en Providencia, cercano a Metro Los Leones.
Jornada:
Lunes a jueves: 08:30 a 18:00 hrs.
Viernes: 08:30 a 15:00 hrs.
Beneficios:
Seguro complementario de salud.
2 semanas de full teletrabajo al año.
Reajuste IPC dos veces al año.
Bono de apoyo de gastos dos veces al año ($130.000 líquidos aprox.).
Día de cumpleaños libre.",1,"Perfil que buscamos:
Ingeniero/a en Informática o carrera afín.
Entre 3 y 5 años de experiencia en funciones similares.
Conocimiento en Python, Java y Javascript.
Experiencia en diseño de Arquitectura TI.
Conocimientos técnicos en infraestructura, servidores, redes y ciberseguridad."
