title,team,location,city,state,posted_date,job_id,source,first_seen_date,last_seen_date,semantic_similarity,job_category,job_family,schedule_type,updated_time,url,description_short,basic_qualifications,preferred_qualifications,description
"Delivery Consultant - Cloud Security, Professional Services, Professional Services ",aws.team-pro-serv,"CL, RM, Comuna De Providencia",Comuna De Providencia,RM,2026-06-30,10462391,amazon,2026-07-12,2026-07-13,0.4252,"Systems, Quality, & Security Engineering",Professional Services,full-time,13 days,https://www.amazon.jobs/en/jobs/10462391/delivery-consultant-cloud-security-professional-services-professional-services,The AWS Professional Services (ProServe) organization is a global team of experts that help customers realize their desired business outcomes when using the AWS Cloud. We work together with customer teams,"- Bachelor's degree in Computer Science, Engineering, or related field or equivalent combination of education and practical experience
- 3+ years in IT security, compliance, or risk management
- Experience in technology automation, integration, and implementation.
- Able to communicate effectively in English and Spanish within technical and business settings","- Expertise designing and building security capabilities in scripts and code; and deploying infrastructure in code.
- Implementation experience with enterprise security solutions such as WAF, IPS, Anti-DDOS, and SIEM.
- Knowledge securing CI/CD production environments.
- Understanding architectural implications of meeting industry standards such as PCI DSS, ISO 27001 and NIST frameworks.
- AWS Professional level certifications (e.g., Solutions Architect Professional, DevOps Engineer Professional) preferred
Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.","The AWS Professional Services (ProServe) organization is a global team of experts that help customers realize their desired business outcomes when using the AWS Cloud. We work together with customer teams and the AWS Partner Network (APN) to execute enterprise cloud computing initiatives. Our team provides assistance through a collection of offerings which help customers achieve specific outcomes related to enterprise cloud adoption. We also deliver focused guidance through our global specialty practices, which cover a variety of solutions, technologies, and industries.
The ProServe team is seeking a skilled Delivery Consultant - Cloud Security to join our team at AWS. This is a hands-on role, and you’ll work closely with customers to design, implement, and manage AWS solutions that meet their technical requirements and business objectives. You'll be a key player in driving customer success through their cloud journey, providing technical expertise and best practices throughout the project lifecycle.
Possessing a deep understanding of AWS products and services, as a Delivery Consultant - Cloud Security you will have the opportunity to pioneer technically excellent security solutions supporting customer initiatives that are meaningful to their business. You'll work closely with stakeholders to gather requirements, assess current infrastructure, and propose effective migration strategies to AWS. As trusted advisors to our customers, providing guidance on industry trends, emerging technologies, and innovative solutions, you will be responsible for leading the implementation process, ensuring adherence to best practices, optimizing performance, and managing risks throughout the project. 
Key job responsibilities
As an experienced technology professional, you will be responsible for:
- Designing and implementing complex, scalable, and secure AWS solutions tailored to customer needs
 - Providing technical guidance and troubleshooting support throughout project delivery
- Collaborating with stakeholders to gather requirements and propose effective migration strategies
- Acting as a trusted advisor to customers on industry trends and emerging technologies
- Sharing knowledge within the organization through mentoring, training, and creating reusable artifacts
About the team
Diverse Experiences: AWS values diverse experiences. Even if you do not meet all of the preferred qualifications and skills listed in the job below, we encourage candidates to apply. If your career is just starting, hasn't followed a traditional path, or includes alternative experiences, don't let it stop you from applying.
Why AWS: AWS is the world's most comprehensive and broadly adopted cloud platform. We pioneered cloud computing and never stopped innovating — that's why customers from the most successful startups to Global 500 companies trust our products and services to power their businesses.
Inclusive Team Culture: Here at AWS, it's in our nature to learn and be curious. Our employee-led affinity groups foster a culture of inclusion that empower us to be proud of our differences. Ongoing events and learning experiences inspire us to embrace our uniqueness.
Mentorship & Career Growth: We raise our performance bar as we strive to become Earth's Best Employer. You'll find knowledge-sharing, mentorship and career-advancing resources here to help you develop as a professional.
Work/Life Balance: We value work-life harmony. Success at work should not require sacrifices at home, which is why we strive for flexibility in our working culture. When we feel supported in the workplace and at home, we deliver our best work."
Partner Development Manager  - SAP,aws.team-sales-primary,"CL, RM, Comuna De Providencia",Comuna De Providencia,RM,2026-06-22,10454860,amazon,2026-07-12,2026-07-13,0.4552,"Sales, Advertising, & Account Management",Business/Merchant Development,full-time,21 days,https://www.amazon.jobs/en/jobs/10454860/partner-development-manager-sap,Would you like to be part of a team that is redefining the enterprise cloud landscape in Latin America? Amazon Web Services (AWS) is leading the next paradigm shift in computing and is looking for a world-class,"- 5+ years of developing, negotiating and executing business agreements experience
- Knowledge of SAP systems (like SAP Business Suite, S/4HANA, SAP Business Warehouse, SAP HANA, SAP Business Objects, etc.) and their architecture and infrastructure needs
- 4+ years of stakeholder or account management experience, or experience with AWS services or other cloud offerings
- Experience using English communication skills, both written and verbal, to foster seamless interaction with stakeholders at all levels","- Experience interpreting data and making business recommendations
Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.","Would you like to be part of a team that is redefining the enterprise cloud landscape in Latin America? Amazon Web Services (AWS) is leading the next paradigm shift in computing and is looking for a world-class Senior Partner Development Manager (PDM) to lead and grow our SAP partner ecosystem in Brazil.
As a Senior Partner Development Manager – SAP on AWS within Amazon Web Services (AWS), you will have the exciting opportunity to deliver on our strategy to build mind share and accelerate the adoption of AWS as the preferred cloud for SAP workloads across Brazil. You will own the development and execution of joint Go-to-Market (GTM) strategies with leading SAP System Integrators (SIs) and Global System Integrators (GSIs) operating in the South of Latin America.
Your responsibilities will include driving executive and field relationships with top SAP partners, managing Strategic Collaboration Agreements (SCAs), and collaborate with the extended AWS team — to accelerate RISE with SAP on AWS, SAP Business Suite SaaS, SAP BTP, and SAP Business Data Cloud (BDC) opportunities.
The ideal candidate will possess both a business background that enables them to engage at the CXO level and a deep understanding of the SAP ecosystem that enables them to credibly interact with SAP practice leads, solution architects, and enterprise customers. He/she should have a demonstrated ability to think strategically about the SAP cloud transformation market, build compelling joint value propositions, and execute with discipline against defined KPIs.
Key job responsibilities
- You will own the overall partner relationship and success of assigned SAP partners in South of Latin America, serving as the single point of contact for managed partners and will represent AWS at SAP partner events.
- You will develop and execute joint Partner Business Plans aligned to AWS SAP GTM priorities (RISE with SAP, SAP Business Suite SaaS, BTP, BDC, GenAI on SAP). 
- You will manage Strategic Collaboration Agreements (SCAs) and re:Scale agreements, including governance cadence, KPI tracking, QBRs, and escalation management.
- You will drive partner-originated (PO) pipeline creation and mature opportunities to the Qualify stage in partnership with field sales teams.
- You will optimize allocation of AWS partner funding programs to maximize partner investment and deal velocity and enable partners to build differentiated SAP practices on AWS, including RISE with SAP, GenAI, Data & Analytics, and other SAP Solutions.
- You will build and maintain executive relationships with partner leadership (C-suite, Practice Leads, Alliance Leads) and SAP Brazil field teams.
About the team
Diverse Experiences 
Amazon values diverse experiences. Even if you do not meet all of the preferred qualifications and skills listed in the job description, we encourage candidates to apply. If your career is just starting, hasn’t followed a traditional path, or includes alternative experiences, don’t let it stop you from applying. 
Why AWS 
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform. We pioneered cloud computing and never stopped innovating — that’s why customers from the most successful startups to Global 500 companies trust our robust suite of products and services to power their businesses.
Work/Life Balance 
We value work-life harmony. Achieving success at work should never come at the expense of sacrifices at home, which is why we strive for flexibility as part of our working culture. When we feel supported in the workplace and at home, there’s nothing we can’t achieve in the cloud. 
Inclusive Team Culture 
Here at AWS, it’s in our nature to learn and be curious. Our employee-led affinity groups foster a culture of inclusion that empower us to be proud of our differences. Ongoing events and learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences, inspire us to never stop embracing our uniqueness.
Mentorship and Career Growth
We’re continuously raising our performance bar as we strive to become Earth’s Best Employer. That’s why you’ll find endless knowledge-sharing, mentorship and other career-advancing resources here to help you develop into a better-rounded professional."
"Senior Partner Solution Architect, SAP ",aws.team-solutions-architect-primary,"CL, RM, Comuna De Providencia",Comuna De Providencia,RM,2026-06-18,10452315,amazon,2026-07-12,2026-07-13,0.3986,Solutions Architect,Solution Architect,full-time,25 days,https://www.amazon.jobs/en/jobs/10452315/senior-partner-solution-architect-sap,"As a Partner Solutions Architect focused on SAP within AWS, you will have the opportunity to help shape and deliver on a strategy to build mind share and broaden the use of Amazon's web services (Amazon","- Experience and knowledge of SAP systems (i.e. SAP S/4 HANA, SAP Business Suite, SAP Business Warehouse/BW4HANA, SAP HANA, SAP Business Objects, etc) and their architecture and infrastructure needs.
- Experience with SAP Basis / NetWeaver Administration, SAP sizing and other tools.
- Experience or knowledge in SAP High Availability architectures, SAP Backup and Recovery, SAP system migration or upgrades.
- Experience in architecting, deploying, and the operation of SAP solutions.
- 5+ years of experience in partner or customer facing roles.","- Broad knowledge of the entire SAP platform stack.
- Experience managing relationships with SAP customers and partners and working directly in customer SAP implementations along with partners
Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.","As a Partner Solutions Architect focused on SAP within AWS, you will have the opportunity to help shape and deliver on a strategy to build mind share and broaden the use of Amazon's web services (Amazon EC2, Amazon S3, Amazon EBS, etc.) across the global SAP customers through our partners. Emphasis will be on working directly with the partners to develop cloud migration and/or adoption strategies to help customers migrate and operate their business critical SAP systems on AWS.
The right candidate will possess in-depth technical skills in both SAP products and cloud computing as well as partner development and customer facing skills that will enable you to represent AWS well, not only to customers but to the broader SAP community including SAP, developers & architects. You should also have the ability to think strategically about business, products, and technical challenges.
AWS Sales, Marketing, and Global Services is responsible for driving revenue, adoption, and growth from the largest and fastest growing small- and mid-market accounts to enterprise-level customers including public sector. The AWS Global Support team interacts with leading companies and believes that world-class support is critical to customer success. AWS Support also partners with a global list of customers that are building mission-critical applications on top of AWS services.
Key job responsibilities
• Assist SAP partners in sizing and designing solutions on customer opportunities.
• Capture and share best-practice knowledge for deploying, running and managing SAP solutions on AWS with the SAP Developer, SAP end user and AWS communities.
• Build executive and technical stakeholder relationships with CIOs/CTOs, mission owners, and partner leadership.
• Collaborate with the global AWS SAP Account team on strategic customer opportunities.
• Contribute to AWS’ strategy and understanding of the SAP Market.
• Stay current on SAP technologies (RISE with SAP, S/4HANA, BTP, SAP AI services) and cloud modernization.
About the team
Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform. We pioneered cloud computing and never stopped innovating — that’s why customers from the most successful startups to Global 500 companies trust our robust suite of products and services to power their businesses.
Inclusive Team Culture
AWS values curiosity and connection. Our employee-led and company-sponsored affinity groups promote inclusion and empower our people to take pride in what makes us unique. Our inclusion events foster stronger, more collaborative teams. Our continual innovation is fueled by the bold ideas, fresh perspectives, and passionate voices our teams bring to everything we do.
Mentorship & Career Growth
We’re continuously raising our performance bar as we strive to become Earth’s Best Employer. That’s why you’ll find endless knowledge-sharing, mentorship and other career-advancing resources here to help you develop into a better-rounded professional.
Work/Life Balance
We value work-life harmony. Achieving success at work should never come at the expense of sacrifices at home, which is why we strive for flexibility as part of our working culture. When we feel supported in the workplace and at home, there’s nothing we can’t achieve."
"Technical Account Manager, TAM Public Sector (SOLA)",aws.team-solutions-architect-primary,"CL, RM, Comuna De Providencia",Comuna De Providencia,RM,2026-05-26,10430345,amazon,2026-07-12,2026-07-13,0.4578,"Operations, IT, & Support Engineering",Solution Architect,full-time,about 2 months,https://www.amazon.jobs/en/jobs/10430345/technical-account-manager-tam-public-sector-sola,Would you like to join one of the fastest-growing organizations within Amazon Web Services (AWS) and help customers of all industries and sizes gain the best value and service from AWS? At AWS Enterprise,"- Experience with operational parameters and troubleshooting for two (2) of the following: compute, storage, networking, CDN, databases, DevOps, big data and analytics, security, or applications development in a distributed systems environment
- Experience in Business English skills, both verbal and written
- Bachelor's degree in computer science, engineering, mathematics or equivalent, or 5+ years of technical work experience
- 5+ years of professional work (non-internship) experience","- Experience in one or more of the following areas: software design or development, content distribution/CDN, scripting/automation, database architecture, IP networking, IT security, BigData/Hadoop/Spark, operations management, service oriented architecture
- Experience in a 24x7 operational services or support environment
- External enterprise customer-facing experience as a technical lead, presenting to both large and small audiences
- Experience with AWS services and/or other offerings
Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.","Would you like to join one of the fastest-growing organizations within Amazon Web Services (AWS) and help customers of all industries and sizes gain the best value and service from AWS? At AWS Enterprise Support we’re looking for a Technical Account Manager to work with our customers’ creative and transformative spirit of innovation across all technologies. This is a technical role, in which you will have an opportunity to be the principal technical advisor and ‘voice of the customer’. 
As a Technical Account Manager, you will help craft and execute strategies to drive customer adoption and use of AWS services. Your technical acumen and customer-facing skills will enable you to effectively represent AWS within a customer’s environment, and drive discussions with senior leadership regarding incidents, trade-offs proactive scope and risk management. You will provide advocacy and strategic technical direction to help plan and build solutions using standard methodologies, and enthusiastically keep your customers’ AWS environments operationally healthy. The closer relationships developed with your customers will empower you to understand their business/operational needs and technical challenges, and help them achieve the greatest value from AWS.
Key job responsibilities
Every day will bring new and exciting challenges on the job while you: 
• Provide support to resolve inquiries from Enterprise customers regarding AWS service or Cloud.
• Complete analysis and present periodic reviews of operational performance to customer
• Provide detailed reviews of service disruptions, metrics, detailed prelaunch planning
• Ensure AWS environments remain operationally healthy whilst reducing cost and complexity
• Foster trusting relationships with customers, understanding their business needs and technical challenges
• Lead technical discussions with senior leadership regarding incidents, trade-offs, proactive scope and risk management.
•  Work directly with AWS global engineering and service teams to resolve customer issue.
• The role may require ability to travel 10-25% as needed.
A day in the life
If you want to know a little bit more about the TAM role, copy and paste the links bellow to know part of our team:
https://www.youtube.com/watch?v=jdNsBOXawLk 
https://www.youtube.com/watch?v=wCSU_GWit_8 
https://www.youtube.com/watch?v=xfHmuJn1ynQ 
About the team
ABOUT AWS:
Diverse Experiences
Amazon values diverse experiences. Even if you do not meet all of the preferred qualifications and skills listed in the job description, we encourage candidates to apply. If your career is just starting, hasn’t followed a traditional path, or includes alternative experiences, don’t let it stop you from applying.
Why AWS
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform. We pioneered cloud computing and never stopped innovating — that’s why customers from the most successful startups to Global 500 companies trust our robust suite of products and services to power their businesses.
Work/Life Balance
We value work-life harmony. Achieving success at work should never come at the expense of sacrifices at home, which is why we strive for flexibility as part of our working culture. When we feel supported in the workplace and at home, there’s nothing we can’t achieve in the cloud.
Inclusive Team Culture
Here at AWS, it’s in our nature to learn and be curious. Our employee-led affinity groups foster a culture of inclusion that empower us to be proud of our differences. Ongoing events and learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences, inspire us to never stop embracing our uniqueness.
Mentorship and Career Growth
We’re continuously raising our performance bar as we strive to become Earth’s Best Employer. That’s why you’ll find endless knowledge-sharing, mentorship and other career-advancing resources here to help you develop into a better-rounded professional."
"Technical Account Manager, ES - LATAM - SOLA - Chile",aws.team-solutions-architect-primary,"CL, RM, Comuna De Providencia",Comuna De Providencia,RM,2026-05-21,10426938,amazon,2026-07-12,2026-07-13,0.5256,"Operations, IT, & Support Engineering",Solution Architect,full-time,about 2 months,https://www.amazon.jobs/en/jobs/10426938/technical-account-manager-es-latam-sola-chile,Would you like to join one of the fastest-growing organizations within Amazon Web Services (AWS) and help customers of all industries and sizes gain the best value and service from AWS? At AWS Enterprise,"- 5+ years of technical engineering experience
- Experience in Business English skills, both verbal and written
- Experience with operational parameters and troubleshooting for two (2) of the following: compute, storage, networking, CDN, databases, DevOps, big data and analytics, security, or applications development in a distributed systems environment
- Bachelor's degree in a relevant field or equivalent work experience
- Speak, write, and read fluently Spanish","- Experience in external enterprise customer-facing role as a technical lead, with strong oral and written communication skills, presenting to both large and small audiences
- Experience in a 24x7 operational services or support environment
- Experience with AWS services or other cloud offerings
- Experience in one or more of the following areas: software design or development, content distribution/CDN, scripting/automation, database architecture, IP networking, IT security, BigData/Hadoop/Spark, operations management, service oriented architecture
Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.","Would you like to join one of the fastest-growing organizations within Amazon Web Services (AWS) and help customers of all industries and sizes gain the best value and service from AWS? At AWS Enterprise Support we’re looking for a Technical Account Manager to work with our customers’ creative and transformative spirit of innovation across all technologies. This is a technical role, in which you will have an opportunity to be the principal technical advisor and ‘voice of the customer’. 
As a Technical Account Manager, you will help craft and execute strategies to drive customer adoption and use of AWS services. Your technical acumen and customer-facing skills will enable you to effectively represent AWS within a customer’s environment, and drive discussions with senior leadership regarding incidents, trade-offs proactive scope and risk management. You will provide advocacy and strategic technical direction to help plan and build solutions using standard methodologies, and enthusiastically keep your customers’ AWS environments operationally healthy. The closer relationships developed with your customers will empower you to understand their business/operational needs and technical challenges, and help them achieve the greatest value from AWS.
Key job responsibilities
Every day will bring new and exciting challenges on the job while you: 
- Provide support to resolve inquiries from Enterprise customers regarding AWS service or Cloud.
- Complete analysis and present periodic reviews of operational performance to customer
- Provide detailed reviews of service disruptions, metrics, detailed prelaunch planning
- Ensure AWS environments remain operationally healthy whilst reducing cost and complexity
- Foster trusting relationships with customers, understanding their business needs and technical challenges
- Lead technical discussions with senior leadership regarding incidents, trade-offs, proactive scope and risk management.
- Work directly with AWS global engineering and service teams to resolve customer issue.
- The role may require ability to travel 10-25% as needed.
A day in the life
If you want to know a little bit more about the TAM role, copy and paste the links bellow to know part of our team:
https://www.youtube.com/watch?v=jdNsBOXawLk 
https://www.youtube.com/watch?v=wCSU_GWit_8 
https://www.youtube.com/watch?v=xfHmuJn1ynQ 
About the team
ABOUT AWS:
Diverse Experiences
Amazon values diverse experiences. Even if you do not meet all of the preferred qualifications and skills listed in the job description, we encourage candidates to apply. If your career is just starting, hasn’t followed a traditional path, or includes alternative experiences, don’t let it stop you from applying.
Why AWS
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform. We pioneered cloud computing and never stopped innovating — that’s why customers from the most successful startups to Global 500 companies trust our robust suite of products and services to power their businesses.
Work/Life Balance
We value work-life harmony. Achieving success at work should never come at the expense of sacrifices at home, which is why we strive for flexibility as part of our working culture. When we feel supported in the workplace and at home, there’s nothing we can’t achieve in the cloud.
Inclusive Team Culture
Here at AWS, it’s in our nature to learn and be curious. Our employee-led affinity groups foster a culture of inclusion that empower us to be proud of our differences. Ongoing events and learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences, inspire us to never stop embracing our uniqueness.
Mentorship and Career Growth
We’re continuously raising our performance bar as we strive to become Earth’s Best Employer. That’s why you’ll find endless knowledge-sharing, mentorship and other career-advancing resources here to help you develop into a better-rounded professional."
"Data Center Operations Manager, Data Center Operations ",aws.team-support-engineer-primary,"CL, Santiago",Santiago,,2026-05-14,10420241,amazon,2026-07-12,2026-07-13,0.48,"Operations, IT, & Support Engineering",Data Center Operations,full-time,about 2 months,https://www.amazon.jobs/en/jobs/10420241/data-center-operations-manager-data-center-operations,"Are you passionate about building robust, scalable technology infrastructure that powers global cloud services? Join our dynamic team and play a critical role in managing complex data center operations","- Bachelor's degree in engineering, computer science or equivalent
- 4+ years of technical team management experience
- Experience in English-language communication skills, both written and verbal
- Experience in networking and troubleshooting
- Experience with system management tools and client/server environments","- Experience with large scale infrastructure
- Advanced technical degree, or Master's degree
- Project Management Professional (PMP) certification, or experience in project management
- Knowledge of data center infrastructure design, operations, or delivery
- Experience with technical writing
Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.","Are you passionate about building robust, scalable technology infrastructure that powers global cloud services? Join our dynamic team and play a critical role in managing complex data center operations that keep the world's most innovative cloud platform running seamlessly.
Key job responsibilities
- Coordinate and prioritize operational workflows across data center technician teams
- Develop and implement strategic operational procedures to optimize performance and reliability
- Mentor and develop technical staff through comprehensive training and professional development
- Manage complex project implementations with cross-functional teams
- Create comprehensive operational reports and documentation
 - Maintain the on-call schedule coordinating absence and vacations
 - Recruit and train data technicians to ensure appropriate staffing levels
 - Host weekly staff meetings
 - Write and deliver performance reviews for staff 
A day in the life
Your day will be a blend of strategic leadership and hands-on technical problem-solving. You'll collaborate with diverse engineering teams, coordinate critical operational tasks, and ensure our data centers run with exceptional efficiency and reliability. From managing technician workflows to implementing operational strategies, every moment will challenge and inspire you to drive technological excellence.
About the team
AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we’re the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain — and we’re looking for talented people who want to help.
You’ll join a diverse team of software, hardware, and network engineers, supply chain specialists, security experts, operations managers, and other vital roles. You’ll collaborate with people across AWS to help us deliver the highest standards for safety and security while providing seemingly infinite capacity at the lowest possible cost for our customers. And you’ll experience an inclusive culture that welcomes bold ideas and empowers you to own them to completion.
Why AWS
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform. We pioneered cloud computing and never stopped innovating — that’s why customers from the most successful startups to Global 500 companies trust our robust suite of products and services to power their businesses.
Diverse Experiences
Amazon values diverse experiences. Even if you do not meet all of the preferred qualifications and skills listed in the job description, we encourage candidates to apply. If your career is just starting, hasn’t followed a traditional path, or includes alternative experiences, don’t let it stop you from applying.
Work/Life Balance
We value work-life harmony. Achieving success at work should never come at the expense of sacrifices at home, which is why we strive for flexibility as part of our working culture. When we feel supported in the workplace and at home, there’s nothing we can’t achieve in the cloud.
Inclusive Team Culture
