title,team,location,city,state,posted_date,job_id,source,first_seen_date,last_seen_date,semantic_similarity,job_category,job_family,schedule_type,updated_time,url,description_short,basic_qualifications,preferred_qualifications,description
Here at AWS, it’s in our nature to learn and be curious. Our employee-led affinity groups foster a culture of inclusion that empower us to be proud of our differences. Ongoing events and learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences, inspire us to never stop embracing our uniqueness.
Mentorship and Career Growth
We’re continuously raising our performance bar as we strive to become Earth’s Best Employer. That’s why you’ll find endless knowledge-sharing, mentorship and other career-advancing resources here to help you develop into a better-rounded professional."
"Logistics Specialist, DCC Communities ",aws.team-no-matching-primary-label-listed,"CL, Santiago",Santiago,,2026-05-07,10414024,amazon,2026-07-12,2026-07-13,0.4459,Administrative Support,Data Center Materials,full-time,about 1 month,https://www.amazon.jobs/en/jobs/10414024/logistics-specialist-dcc-communities,"Be a part of operating the world’s largest cloud computing infrastructure. Amazon Web Services is seeking bright, motivated, hardworking individuals to fill Datacenter Logistics Specialist positions. The","- Experience as a logistics professional supporting inventory cycle counts, shipments, maintenance, stock control functions and reverse logistics
- Can lift loads of up to 49 pounds and carry them for short distances","- 2+ years of shipping & receiving, inventory and warehousing practices experience
Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.","Be a part of operating the world’s largest cloud computing infrastructure. Amazon Web Services is seeking bright, motivated, hardworking individuals to fill Datacenter Logistics Specialist positions. The ideal candidate possesses a strong work ethic, attention to detail, the ability to meet deadlines, and a commitment to safety & operational excellence. Logistics Specialists monitor inventory levels to ensure that proper stock levels are maintained to support build and repair activities. They receive parts, maintain inventory, and check-out parts as needed to Datacenter Technicians and Engineers. They will also be responsible for loading and unloading shipments and transporting parts between different locations. This position involves frequent lifting of materials and products. Logistics Specialists will be required to keep precise records of all commodities going in and out of company. They must also maintain the cleanliness, organization, and safety of all workspace. They must be available to work shift work. 
The ideal candidate will have experience working in a warehouse or distribution environment, as well as experience and knowledge of reverse logistics processes. Experience handling vendor relationships is helpful.
Key job responsibilities
- Receive logically and phisically material for Data Center Operations
- Mantain control of storage rooms, ensuring inventory accuracy and tidiness 
- Attend Data Center operations requests, providing information and ticket resolution
- Physically move and lift objects 
A day in the life
A typical day as a logistics specialist consists in:
- Check your ticket que and locate parts needed for the Data Center Operations
- Receive physically and in the system incoming inventory
- Cycle count storage rooms to check if there is any inventory adjustment to be made
- Tidy up the storage room and manage space inside the inventory rooms
- Label and maintain everything as tidy as possible. The objective is that parts are easy to find as quick as possible
About the team
Diverse Experiences
AWS values diverse experiences. Even if you do not meet all of the preferred qualifications and skills listed in the job description, we encourage candidates to apply. If your career is just starting, hasn’t followed a traditional path, or includes alternative experiences, don’t let it stop you from applying.
Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform. We pioneered cloud computing and never stopped innovating — that’s why customers from the most successful startups to Global 500 companies trust our robust suite of products and services to power their businesses.
Inclusive Team Culture
Here at AWS, it’s in our nature to learn and be curious. Our employee-led affinity groups foster a culture of inclusion that empower us to be proud of our differences. Ongoing events and learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences, inspire us to never stop embracing our uniqueness.
Mentorship & Career Growth
We’re continuously raising our performance bar as we strive to become Earth’s Best Employer. That’s why you’ll find endless knowledge-sharing, mentorship and other career-advancing resources here to help you develop into a better-rounded professional.
Work/Life Balance
We value work-life harmony. Achieving success at work should never come at the expense of sacrifices at home, which is why we strive for flexibility as part of our working culture. When we feel supported in the workplace and at home, there’s nothing we can’t achieve in the cloud."
"Senior Customer Solutions Mgr, CSM SOLA",aws.team-sales-primary,"CL, RM, Comuna De Providencia",Comuna De Providencia,RM,2026-05-06,10412308,amazon,2026-07-12,2026-07-13,0.4909,Project/Program/Product Management--Non-Tech,"Tech, Customer Solutions Mgr",full-time,2 months,https://www.amazon.jobs/en/jobs/10412308/senior-customer-solutions-mgr-csm-sola,"Guide AWS customers through transformative cloud journeys while orchestrating collaboration across multiple teams to deliver measurable business outcomes. In this visible role, you'll partner with enterprise","- 5+ years of leading large-scale, technical or engineering programs with a proven record of thought leadership, business case development, realizing customer benefits, and successful program completion experience
- 2+ years of customer-facing work, engaging with customer executives, technologists or partners to solve business problems with advanced technologies experience
- Bachelor's degree in science, technology, engineering, math, business or equivalent
- Experience leading technical and non-technical transformation project teams with a proven ability to work across broad functional teams
- Experience in English-language communication skills, both written and verbal","- PMP certification, or SCRUM/Agile, SAFe certification
- Experience implementing cloud services including migrations and modernization projects or similar
Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.","Guide AWS customers through transformative cloud journeys while orchestrating collaboration across multiple teams to deliver measurable business outcomes. In this visible role, you'll partner with enterprise leadership to translate strategic cloud adoption initiatives into executable plans, ensuring seamless migrations and sustainable operational success.
We are a customer-focused organization dedicated to helping enterprises and mid-market companies unlock the full potential of cloud technology. Our team brings together sales, support, solutions architects, and professional services specialists who share a commitment to customer success. We work with leading companies building mission-critical applications, and we believe that world-class support and strategic guidance are essential to their achievements. As a Customer Solutions Manager, you'll be a trusted peer to this diverse group, helping us coordinate our efforts and ensure every customer receives cohesive, high-impact support. Together, we're shaping how organizations transform their operations through cloud adoption, and your role will be instrumental in making that vision a reality for our customers.
Key job responsibilities
- Partner with customer and AWS leadership to develop multi-year cloud adoption roadmaps, translating strategic initiatives into concrete, sequenced actions that align with customer business milestones.
- Orchestrate collaboration across Sales, Support, Solutions Architecture, and customer teams to plan and execute major workload migrations and cloud transformations. 
- Design and deliver comprehensive education programs, governance frameworks, and executive briefing sessions that prepare customers for successful cloud adoption and operational excellence.
- Manage program cadence and accountability by establishing reporting mechanisms, tracking progress against key metrics, and ensuring all stakeholders remain aligned on timelines and deliverables.
- Identify and solve customer challenges by leveraging AWS services, tools, and innovative approaches, while advocating for customer needs across AWS product and engineering teams.
A day in the life
As an AWS Customer Solutions Manager, you'll serve as the central connector between our customers and AWS teams, ensuring everyone moves in sync toward shared goals. Your day might include facilitating strategy sessions with customer executives to align cloud adoption with their business objectives, coordinating between our Sales, Support and Solutions Architecture teams to remove blockers, and tracking progress against key milestones. You'll develop comprehensive education and governance plans that prepare customers for successful workload migrations, lead executive briefing sessions that showcase AWS capabilities, and manage go-live events that mark critical transitions. Beyond these structured activities, you'll identify emerging customer challenges and proactively develop innovative solutions, tools, and approaches that address their unique needs.
About the team
Why AWS? Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform. We pioneered cloud computing and never stopped innovating — that’s why customers from the most successful startups to Global 500 companies trust our robust suite of products and services to power their businesses.
Diverse Experiences: Amazon values diverse experiences. Even if you do not meet all of the preferred qualifications and skills listed in the job description, we encourage candidates to apply. If your career is just starting, hasn’t followed a traditional path, or includes alternative experiences, don’t let it stop you from applying.
Work/Life Balance: We value work-life harmony. Achieving success at work should never come at the expense of sacrifices at home, which is why we strive for flexibility as part of our working culture. When we feel supported in the workplace and at home, there’s nothing we can’t achieve in the cloud.
Inclusive Team Culture: Here at AWS, it’s in our nature to learn and be curious. Our employee-led affinity groups foster a culture of inclusion that empower us to be proud of our differences. Ongoing events and learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon conferences, inspire us to never stop embracing our
uniqueness.
Mentorship and Career Growth: We’re continuously raising our performance bar as we strive to become Earth’s Best Employer. That’s why you’ll find endless knowledge-sharing, mentorship and other career-advancing resources here to help you develop into a better- rounded professional."
"Physical Security Manager, DC Security SCL, SCL DC Security ",aws.team-no-matching-primary-label-listed,"CL, Santiago",Santiago,,2026-04-23,10401469,amazon,2026-07-12,2026-07-13,0.389,"Systems, Quality, & Security Engineering",Data Center Security,full-time,3 months,https://www.amazon.jobs/en/jobs/10401469/physical-security-manager-dc-security-scl-scl-dc-security,"As Physical Security Manager, you will lead and optimize security operations across facilities within our regional campus, driving comprehensive security strategies through systematic facility audits,","- 2+ years of overseeing security operations and working with security vendors/contractors experience
- Speak, write, and read fluently in English
- Experience overseeing security operations and working with security vendors/contractors
- Experience developing operational processes and technologies","- Security Certifications such as CPP, PSP, CPO are a plus.
Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.","As Physical Security Manager, you will lead and optimize security operations across facilities within our regional campus, driving comprehensive security strategies through systematic facility audits, real-time monitoring, and vulnerability assessments. You will direct all security operations, from guard force management and patrol optimization to overseeing infrastructure projects, while spearheading modernization initiatives through advanced analytics, surveillance systems, and integrated access control technologies. Critical to your success will be developing and implementing comprehensive security programs, including awareness training, detailed policies, and emergency response protocols, fostering a strong security culture throughout the organization. In this strategic role, you will partner with executive leadership, delivering data-driven analyses, security recommendations, and professional presentations to support informed decision-making and security investments that strengthen our overall security posture.
The ideal candidate will combine strategic thinking with hands-on operational expertise to create a robust, proactive security environment that protects our people, assets, and operations.
Key job responsibilities
Key job responsibilities:
Strategic Security Leadership
• Lead comprehensive facility vulnerability assessments and security audits
• Develop and implement strategic security plans aligned with organizational objectives
• Transform security strategies into actionable tactical plans
• Establish and track key performance indicators for security operations
Operations Management
• Direct security personnel and contractor operations
• Manage security vendor relationships and service level agreements
• Oversee security system installations, upgrades, and maintenance programs
• Coordinate security construction projects from planning through completion
Security Systems & Technology
• Evaluate and implement advanced security technologies and integrated solutions
• Optimize electronic security systems, including access control and surveillance
• Drive continuous improvement in alarm management and false alarm reduction
• Analyze security metrics and data to enhance operational effectiveness
Program Development & Training
• Design and implement security awareness and training programs
• Develop and maintain security policies, procedures, and emergency protocols
• Lead security incident investigations and corrective action implementation
• Create and deliver security education programs for facility occupants
Stakeholder Management
• Provide regular security performance reports to executive leadership
• Present strategic recommendations for security enhancements
• Manage cross-functional relationships to ensure security program success
• Drive security compliance through effective communication and engagement
About the team
Diverse Experiences
AWS values diverse experiences. Even if you do not meet all of the preferred qualifications and skills listed in the job description, we encourage candidates to apply. If your career is just starting, hasn’t followed a traditional path, or includes alternative experiences, don’t let it stop you from applying.
Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform. We pioneered cloud computing and never stopped innovating — that’s why customers from the most successful startups to Global 500 companies trust our robust suite of products and services to power their businesses.
Inclusive Team Culture
Here at AWS, it’s in our nature to learn and be curious. Our employee-led affinity groups foster a culture of inclusion that empower us to be proud of our differences. Ongoing events and learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences, inspire us to never stop embracing our uniqueness.
Mentorship & Career Growth
We’re continuously raising our performance bar as we strive to become Earth’s Best Employer. That’s why you’ll find endless knowledge-sharing, mentorship and other career-advancing resources here to help you develop into a better-rounded professional.
Work/Life Balance
We value work-life harmony. Achieving success at work should never come at the expense of sacrifices at home, which is why we strive for flexibility as part of our working culture. When we feel supported in the workplace and at home, there’s nothing we can’t achieve in the cloud."
"Solutions Architect, AWS",aws.team-solutions-architect-primary,"CL, RM, Comuna De Providencia",Comuna De Providencia,RM,2026-04-06,10384530,amazon,2026-07-12,2026-07-13,0.3912,Solutions Architect,Solution Architect,full-time,about 1 month,https://www.amazon.jobs/en/jobs/10384530/solutions-architect-aws,At Amazon Web Services (AWS) we are inventing the future of cloud computing with a team of builders who try new things and dream big dreams. Our services provide a platform for IT infrastructure in-the-cloud,"- 4+ years of specific technology domain areas (e.g. software development, cloud computing, systems engineering, infrastructure, security, networking, data & analytics) experience
- 2+ years of design, implementation, or consulting in applications and infrastructures experience
- 4+ years of IT development or implementation/consulting in the software or Internet industries experience","- Experience working within software development or Internet-related industries
- Experience migrating or transforming legacy customer solutions to the cloud
- Experience working with AWS technologies from a dev/ops perspective
Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.","At Amazon Web Services (AWS) we are inventing the future of cloud computing with a team of builders who try new things and dream big dreams. Our services provide a platform for IT infrastructure in-the-cloud that is used by hundreds of thousands of developers and businesses around the world. Ten years ago, we couldn’t have imagined how far we would come. Now we’re inventing for the next ten years and beyond. But it is still Day 1 for us, and we are looking for curious people to be part of our diverse teams of thinkers, testers, and doers.
Our Solutions Architects team is seeking candidates to join our AWS team with a variety of skills to help shape and deliver on our cloud strategy for our global customers and partners. As a solutions architect, you will be on the front line of helping customers succeed using AWS technologies, linking technology with measurable business value for organizations ranging from start-ups to large, enterprise customers. You will be a trusted customer advocate, helping our partners understand advanced cloud-based solutions and how to migrate existing workloads to the cloud.
Key job responsibilities
As a Solutions Architect, you will work customers to accelerate their projects and recommend best-practice architectures in line with their long-term business outcomes.
You will own the technical relationship with the customers and operate as their trusted advisor. The best interests of the customer will shape the guidance you provide.
Share the voice of the customer to influence the roadmap of new features and services for the AWS platform.
Create and capture best practices, technical content and new reference architectures (e.g. white papers, code samples, blog posts).
Evangelize and educate about AWS technology (e.g. workshops, user groups, meetups, public speaking, online videos or conferences).
Contribute to the growth of the Solutions Architecture organization by hiring, coaching and mentoring others.
Develop areas of depth in technical domains relevant to your interests and your customer's outcomes.
About the team
Diverse Experiences 
Amazon values diverse experiences. Even if you do not meet all of the preferred qualifications and skills listed in the job description, we encourage candidates to apply. If your career is just starting, hasn’t followed a traditional path, or includes alternative experiences, don’t let it stop you from applying. 
Why AWS 
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform. We pioneered cloud computing and never stopped innovating — that’s why customers from the most successful startups to Global 500 companies trust our robust suite of products and services to power their businesses.
Work/Life Balance 
We value work-life harmony. Achieving success at work should never come at the expense of sacrifices at home, which is why we strive for flexibility as part of our working culture. When we feel supported in the workplace and at home, there’s nothing we can’t achieve in the cloud. 
Inclusive Team Culture 
Here at AWS, it’s in our nature to learn and be curious. Our employee-led affinity groups foster a culture of inclusion that empower us to be proud of our differences. Ongoing events and learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences, inspire us to never stop embracing our uniqueness.
Mentorship and Career Growth
We’re continuously raising our performance bar as we strive to become Earth’s Best Employer. That’s why you’ll find endless knowledge-sharing, mentorship and other career-advancing resources here to help you develop into a better-rounded professional."
"Country Manager Chile, AWS",aws.team-sales-primary,"CL, RM, Comuna De Providencia",Comuna De Providencia,RM,2026-02-23,3186999,amazon,2026-07-12,2026-07-13,0.4249,"Sales, Advertising, & Account Management",Tech Sales,full-time,about 1 month,https://www.amazon.jobs/en/jobs/3186999/country-manager-chile-aws,"Would you like to be part of a team focused on increasing adoption of Amazon Web Services by developing Chile markets? Do you have the business savvy, executive relationship and the technical background","- 10+ years of technology related sales, business development or equivalent experience
- 5+ years of leadership experience managing managers or equivalent experience leading cross-functional teams
- Able to communicate effectively in English and Spanish, within technical and business settings.","- Bachelor's degree
- Experience working with and presenting to C-level executives, IT, and lines of businesses across organizations or equivalent
Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.","Would you like to be part of a team focused on increasing adoption of Amazon Web Services by developing Chile markets? Do you have the business savvy, executive relationship and the technical background necessary to help establish Amazon as a key technology platform provider? As Chile Country Manager you will have the exciting opportunity to help drive the growth and shape the future of an emerging technology. Including the launch of a new Region. Your responsibilities will include driving revenue, adoption, and market penetration in enterprise accounts. The ideal candidate will possess both a sales and technical background that enables them to drive an engagement at the CXO level as well as with software developers and IT architects. The ideal candidate should also be a self-starter who is prepared to develop and execute against account coverage plan and consistently deliver on quarterly revenue targets.
AWS Sales, Marketing, and Global Services (SMGS) is responsible for driving revenue, adoption, and growth from the largest and fastest growing small- and mid-market accounts to enterprise-level customers including public sector. The AWS Global Support team interacts with leading companies and believes that world-class support is critical to customer success. AWS Support also partners with a global list of customers that are building mission-critical applications on top of AWS services.
Key job responsibilities
• Drive revenue and market share in the Country.
• Create & articulate compelling value propositions around AWS services.
• Accelerate customer adoption by engaging with C-level and different stakeholders.
• Work with partners to extend reach & drive adoption.
• Develop long-term strategic relationships with key accounts.
• Lead and develop a very talented group of professionals.
• Ensure customer satisfaction.
About the team
Diverse Experiences
Amazon values diverse experiences. Even if you do not meet all of the preferred qualifications and skills listed in the job description, we encourage candidates to apply. If your career is just starting, hasn’t followed a traditional path, or includes alternative experiences, don’t let it stop you from applying.
Why AWS
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform. We pioneered cloud computing and never stopped innovating — that’s why customers from the most successful startups to Global 500 companies trust our robust suite of products and services to power their businesses.
Work/Life Balance
We value work-life harmony. Achieving success at work should never come at the expense of sacrifices at home, which is why we strive for flexibility as part of our working culture. When we feel supported in the workplace and at home, there’s nothing we can’t achieve.
Inclusive Team Culture
Here at AWS, it’s in our nature to learn and be curious. Our employee-led affinity groups foster a culture of inclusion that empower us to be proud of our differences. Ongoing events and learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences, inspire us to never stop embracing our uniqueness.
Mentorship and Career Growth
We’re continuously raising our performance bar as we strive to become Earth’s Best Employer. That’s why you’ll find endless knowledge-sharing, mentorship and other career-advancing resources here to help you develop into a better-rounded professional."
Técnico de Centro de Datos,aws.team-support,"CL, Santiago",Santiago,,2025-10-14,3108588,amazon,2026-07-12,2026-07-13,0.3854,"Operations, IT, & Support Engineering",Data Center Operations,full-time,2 months,https://www.amazon.jobs/en/jobs/3108588/tecnico-de-centro-de-datos,Amazon Web Services busca contratar a un Técnico de Centro de Datos altamente motivado y de primera categoría para unirse a nuestro equipo en crecimiento dentro de operaciones de infraestructura y brindar,"- Título en Sistemas de Información, Informática o área relacionada
- Certificacion CCNA, CCNP y/o JNCIA
- Conocimiento comprobado en resolución de problemas de hardware y pruebas de aislamiento en equipos de alto rendimiento
- Conocimiento en redes TCP/IP, cableado, tipos de fibra óptica, equipos de prueba como VFL, medidor de potencia y OTDR
- Español fluido e inglés avanzado
- Puede requerir viajar local y/o internacionalmente
- Este puesto también tiene un componente físico que requiere la capacidad de levantar y montar equipos de hasta 18Kg; puede requerir trabajar en espacios reducidos o en lugares elevados cumpliendo con las pautas de salud y seguridad","- Experiencia con Linux o sistemas operativos similares
- Conocimiento de diseño de redes, protocolos y resolución de problemas
- Realizar resolución de problemas de hardware y reemplazo de componentes
- Amplio entendimiento de tecnologías de infraestructura
Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.","Amazon Web Services busca contratar a un Técnico de Centro de Datos altamente motivado y de primera categoría para unirse a nuestro equipo en crecimiento dentro de operaciones de infraestructura y brindar soporte práctico para su ubicación de Centro de Datos. El alcance del trabajo incluye: Gestionar trabajo y prioridades a través del sistema de tickets y coordinación con el Gerente del Centro de Datos; solución de problemas y reparación de servidores con problemas de hardware y red. El trabajo involucra diagnóstico de hardware y reemplazo de componentes fallados. Debe poder trabajar efectivamente con supervisión mínima y manejar múltiples prioridades.
 
El técnico estará ubicado en el estado de Santiago, sin embargo, también brindará soporte remoto a otros Centros de Datos en la región cuando sea necesario. Será responsable de la gestión diaria de incidentes de servidores, equipos de red y cableado.
Las Operaciones del Centro de Datos son un equipo 24x7 y este puesto es para trabajar en horarios no laborales.
Key job responsibilities
- Trabajar y cumplir SLAs en tickets asignados a través de un flujo de trabajo dirigido
- Primer punto de contacto para resolución de problemas de hardware y problemas técnicos
- Realizar reparaciones regulares de hardware de servidores (discos, placas madre, etc.)
- Realizar reparaciones rutinarias relacionadas con red, hardware de servidor y sistema operativo
- Trabajar con equipos multifuncionales regularmente para completar trabajo rutinario
- Cumplir con las mejores prácticas de seguridad en el centro de datos
- Realizar actualizaciones de servidores, reconstrucciones, trabajos programados según se requiera
A day in the life
Este rol es una oportunidad única para trabajar en algunos de los centros de datos más avanzados del mundo. Los centros de datos de Amazon son centros de alta densidad a gran escala donde trabajarás cambiando el rostro de la tecnología Cloud en la región.
Un Técnico de Centro de Datos trabajará como parte del equipo de Operaciones cuya responsabilidad principal es el mantenimiento y conservación de la infraestructura del centro de datos. Serás el punto principal de contacto tanto para clientes internos (por ejemplo: Ingenieros de Red, Ingenieros de Sistemas, Desarrolladores de Software, Ingenieros de Base de Datos, Operaciones Técnicas) como externos (Proveedores de Hardware, Contratistas, Proveedores de Servicios entre otros).
About the team
Diverse Experiences
Amazon values diverse experiences. Even if you do not meet all of the preferred qualifications and skills listed in the job description, we encourage candidates to apply. If your career is just starting, hasn’t followed a traditional path, or includes alternative experiences, don’t let it stop you from applying.
Why AWS
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform. We pioneered cloud computing and never stopped innovating — that’s why customers from the most successful startups to Global 500 companies trust our robust suite of products and services to power their businesses.
Work/Life Balance
We value work-life harmony. Achieving success at work should never come at the expense of sacrifices at home, which is why we strive for flexibility as part of our working culture. When we feel supported in the workplace and at home, there’s nothing we can’t achieve.
Inclusive Team Culture
Here at AWS, it’s in our nature to learn and be curious. Our employee-led affinity groups foster a culture of inclusion that empower us to be proud of our differences. Ongoing events and learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences, inspire us to never stop embracing our uniqueness.
Mentorship and Career Growth
We’re continuously raising our performance bar as we strive to become Earth’s Best Employer. That’s why you’ll find endless knowledge-sharing, mentorship and other career-advancing resources here to help you develop into a better-rounded professional."
