title,team,location,city,job_id,source,first_seen_date,last_seen_date,semantic_similarity,job_category,schedule_type,company_name,country,url,description_short,description,requirements,selection_process
Líder De Seguridad Tecnológica,Gerencia Legal,Quilicura,Quilicura,4455150,walmart,2026-07-18,2026-07-22,0.3611,Gerencia Legal,Full Time,Walmart Chile,Chile,https://postulawalmartchile.cl/vacante/detalle/4455150/external,,"El team de Legal está buscando a su próxima/a Líder de Seguridad Tecnológica para hacer la diferencia en nuestro equipo. Valoramos tu historia y eso que nos hace únicos. Es por eso que impulsamos un ambiente de trabajo inclusivo, en donde puedes ser tu mejor versión y hacer la diferencia junto a nosotro/as. *Esta oferta laboral se rige bajo la Ley Nº 21.015 que incentiva la inclusión de personas con discapacidad al mundo laboral. Tus desafíos serán: - Diseñar, implementar, administrar y supervisar las soluciones tecnológicas de seguridad de Walmart Chile. - Liderar evaluaciones técnicas y de riesgo para definir soluciones proporcionales a las necesidades operacionales y niveles de amenaza de cada instalación. - Asegurar la correcta integración de las tecnologías con el GSOC y las plataformas corporativas de monitoreo. - Velar por el cumplimiento de la normativa legal y regulatoria vigente en materias de videovigilancia, tratamiento de información y protección de datos personales. - Implementar y administrar sistemas de videovigilancia de alta resolución, analítica avanzada con inteligencia artificial, alarmas, controles de acceso peatonal y vehicular, bodycams y sensores perimetrales. - Actuar como contraparte técnica de las áreas de Seguridad Corporativa, TI, Operaciones, Inmobiliaria y proveedores tecnológicos en proyectos, remodelaciones e implementación de infraestructura. - Gestionar incidentes tecnológicos de seguridad y supervisar proveedores e integradores tecnológicos. - Asegurar el mantenimiento preventivo y correctivo de los sistemas, garantizando su disponibilidad y continuidad operativa. - Generar reportes, métricas e indicadores de desempeño, y evaluar nuevas tecnologías y tendencias de seguridad.","-Mínimo 5 años seguridad corporativa, privada, patrimonial o pública. (Excluyente). -Mínimo 2 años liderando equipos operativos o de supervisión en Retail o Logistica (Deseable). -Conocimiento en leyes de seguridad privada vigente (certificación de consultor o símil de OS10). -Conocimiento en Sistemas Tecnológicos de Seguridad. -Conocimiento en recopilación, análisis de informació y gestión de riesgos en decisiones estratégicas -Profesional de Ingeniería en Prevención de Riesgos, Administración de empresas o carreras afines, -O Ex Oficiales de las Fuerzas de Orden; FFAA o carrera compatible con Tec. de Seguridad Electrónica. -Certificaciones vigentes asesor o Jefe de Seguridad  acreditado por OS10.",Al postular serás notificado exclusivamente vía mail sobre el estado de tu postulación
Líder Procesos Y Mejora Continua,Gerencia Central Ops,Quilicura,Quilicura,4410325,walmart,2026-07-14,2026-07-22,0.3536,Gerencia Central Ops,Full Time,Walmart Chile,Chile,https://postulawalmartchile.cl/vacante/detalle/4410325/external,,"El team de Procesos y Mejora Continua está buscando a su próximo/a Líder Procesos y Mejora Continua para hacer la diferencia en nuestra Gerencia Central Ops ¡Esta oportunidad es para todos/as! Valoramos tu historia y eso que nos hace únicos. Es por eso que por un ambiente de trabajo inclusivo, en donde puedas ser tu mejor versión y hacer la diferencia junto a nosotros/as. *Esta oferta laboral se rige bajo la Ley Nº 21.015 que incentiva la inclusión de personas con discapacidad al mundo laboral. Tus desafíos: - Apoyar al Subgerente del área en la evolución de los procesos de tiendas de Walmart Chile, asegurando su preparación para los desafíos futuros del retail mediante su rediseño y mejora continua. - Liderar el diseño y evolucionar procesos con visión de futuro, asegurando su alineación con la estrategia de WMCL y su capacidad de escalar mediante el uso de datos y tecnología. - Identificar oportunidades de mejora a partir del análisis en terreno y de grandes volúmenes de datos operacionales, priorizando iniciativas en función de su impacto en desempeño, eficiencia y experiencia. - Diseñar e implementar soluciones que permitan escalar procesos mediante tecnología, incluyendo automatización, herramientas low-code / no-code y explotación de datos. - Actuar como partner estratégico de los equipos de Operaciones, Transformación, Tecnología, áreas Comerciales, entre otros, asegurando que las iniciativas implementadas respondan tanto a necesidades actuales como a la evolución futura del negocio. - Definir y monitorear KPIs, riesgos y planes de mitigación de iniciativas y monitorear el desempeño de procesos para impulsar ajustes continuos que aseguren su eficiencia, estabilidad y capacidad de adaptación - Actuar como referente técnico y metodológico del equipo de Mejora Continua & Procesos, elevando estándares de ejecución, governance y toma de decisiones.","-5 años de experiencia en gestión, rediseño y transformación de procesos E2E -Experiencia liderando iniciativas en entornos de alta complejidad operacional y tecnológica -Deseable experiencia en retail, consumo masivo o industrial intensivas en operaciones y logística -Conocimiento avanzado en gestión por procesos, Lean Six Sigma, Design Thinking -Experiencia utilizando herramientas de inteligencia artificila en el día a día -Manejo avanzado de herramientas de análisis y explotación de datos (SQL, Python, Google Bigquery) -Manejo de herramientas de automatización Low/No Code (MS Power Platform) -Tienes inglés avanzado -Eres Ingeniero/a Civil Industrial, Comercial, Informático, o afín",Al postular serás notificado exclusivamente vía mail sobre el estado de tu postulación
Planner Senior,Gerencia Comercial,Quilicura,Quilicura,4434690,walmart,2026-07-14,2026-07-22,0.4068,Gerencia Comercial,Full Time,Walmart Chile,Chile,https://postulawalmartchile.cl/vacante/detalle/4434690/external,,"El team de Perecederos está buscando a su próximo/a Planner Senior para hacer la diferencia en nuestra Gerencia Comercial, reportando a Head Planner. ¡Esta oportunidad es para todos/as! Valoramos tu historia y eso que nos hace únicos. Es por eso que por un ambiente de trabajo inclusivo, en donde puedas ser tu mejor versión y hacer la diferencia junto a nosotros/as. *Esta oferta laboral se rige bajo la Ley Nº 21.015 que incentiva la inclusión de personas con discapacidad al mundo laboral. Tus funciones: - Liderar la construcción del plan financiero anual de ventas, margen y DOH para las divisiones a su cargo, en coordinación con el equipo comercial y el Head Planner. - Consolidar y coordinar la ejecución de presupuestos comerciales por categoría, fineline e ítem, asegurando consistencia entre los distintos niveles del negocio. - Elaborar y analizar forecast de ventas, compras y márgenes a corto y mediano plazo, anticipando desviaciones y proponiendo acciones correctivas. - Ser interlocutor clave con los gerentes divisionales, representando al equipo de planificación en la toma de decisiones tácticas. - Coordinar y supervisar la ejecución de campañas, promociones y estrategias de salida, asegurando su correcta implementación y control de presupuestario. - Monitorear y analizar indicadores clave del negocio (DOH, sell-through, márgen, obsolescencia), generando alertas y planes de acción. - Liderar iniciativas de mejora continua en procesos de planificación, automatización y eficiencia operativa. - Guiar y apoyar técnicamente a planners plenos y junios, promoviendo buenas prácticas y estandarización de procesos. - Participar en proyectos de transformación comercial, aportando visión de negocio y análisis estratégico.","-3 años de experiencia profesional, idealmente en áreas de planificación, área comercial o finanzas -Manejo de Microsoft Excel Avanzado (Tablas dinámicas, Cálculos Macro, Filtros avanzados) -Manejo de Tableau/Power Bi -Manejo de SQL -Conocimiento en Data Blending: Tableauprep / Alteryx (no excluyente) -Nivel de inglés intermedio -Eres Ingeniero/a Civil Industrial, Comercial, en información y Control de gestión, o afín",Al postular serás notificado exclusivamente vía mail sobre el estado de tu postulación
Prevencionista De Riesgo,Gerencia de Ética y Cumplimiento,Quilicura,Quilicura,4440899,walmart,2026-07-14,2026-07-22,0.4199,Gerencia de Ética y Cumplimiento,Full Time,Walmart Chile,Chile,https://postulawalmartchile.cl/vacante/detalle/4440899/external,,"Tus funciones: - Asegurar el cumplimiento de la ley Nº16.744  y sus reglamentos complementarios. - Verificar el cumplimiento de las empresas externas que cumplan funciones como Outsourcing y EST dentro de las instalaciones. - Llevar a cabo actividades establecidas en el Programa establecido de Prevención de Riesgos. - Hacer uso de aplicaciones Tecnológicas para controlar y evidenciar inspecciones de condiciones de trabajo en las diferentes unidades de negocio. - Capacitar y orientar a colaboradores en el uso correcto de EPP y medidas de prevención de accidentes y enfermedades laborales. - Liderar procesos de fiscalización, prestando apoyo técnico cuando sea requerido por la operación. - Análisis y evaluar y dar cierre a las brechas detectadas en informes técnicos de evaluación realizados por el Organismo Administrador. - Adoptar todas las medidas necesarias para asegurar el cumplimiento del D.S 594. - Mantener contacto y organización con el Organismo Administrador, promoviendo las recomendaciones que dispongan en las diferentes unidades de negocio para evitar accidentes de trabajo y enfermedades profesionales. - Informar a su jefatura directa cualquier incumplimiento o medida que se atribuya riesgo a la salud de las personas. - Asesorar y guiar a los Comités Paritarios a su cargo, fomentando el empoderamiento y liderazgo correspondiente a su rol. Dando cumplimento a la Ley 16.744 del D.S 44. - Definir e indicar a lideres de la operación cualquier medida de seguridad que considere evitar accidentes graves, amagos de incendio y multas. - Mantener conexión directa con Jefaturas a cargo de equipos de trabajo, potenciando su liderazgo respecto a promover una cultura preventiva.","-Ingeniero en prevención de riesgos o ingeniero en prevención de riesgos y medio ambiente. -Experiencia en Retail, Platas Productivas y CD (Deseable) -Manejo de sistemas nivel usuario",Al postular serás notificado exclusivamente vía mail sobre el estado de tu postulación
Project Manager Digital,Gerencia Walmart Digital,Quilicura,Quilicura,4456915,walmart,2026-07-21,2026-07-22,0.3924,Gerencia Walmart Digital,Full Time,Walmart Chile,Chile,https://postulawalmartchile.cl/vacante/detalle/4456915/external,,"El team de Digital está buscando a su próximo/a Project Manager Senior Digital para hacer la diferencia en nuestra Gerencia Walmart Digital. ¡Esta oportunidad es para todos/as! Valoramos tu historia y eso que nos hace únicos. Es por eso que pot un ambiente de trabajo inclusivo, en donde puedas ser tu mejor versión y hacer la diferencia junto a nosotros/as. *Esta oferta laboral se rige bajo la Ley Nº 21.015 que incentiva la inclusión de personas con discapacidad al mundo laboral. Tus principales desafíos serán: - Lidera la planificación estratégica y ejecución de nuevos lanzamientos de productos digitales, estableciendo hojas de rutas claras, riesgos potenciales, hitos medibles y coordinando recursos necesarios entre los distintos departamentos - Estima y mide las iniciativas y nuevos productos digitales para el negocio, a través de un roadmap a mediano y largo plazo. Prioriza en función del impacto comercial, ejecuta pruebas de lanzamiento y mide resultados asociados. - Gestiona la comunicación transversal entre equipos multidisciplinarios, actuando como puente para alinear objetivos, resolver conflictos y asegurar que todas las áreas trabajen sincronizadas hacia las metas del proyecto. Uso de metodología ágil y KPIs de éxito y seguimiento. - Construye y mantiene relaciones solidas con stakeholders claves, asegurando su compromiso y participación del proyecto mediante reportes ejecutivos periódicos, sesiones de retroalimentación y gestionando efectivamente las expectativas en cada fase.","-3 años de experiencia manejando proyectos de productos digitales, preferencia publicidad o marketing -Tienes dominio práctico en metodologías agiles -Comprensión sólida de productos publicitarios digitales -Dominio de herramientas de gestión de proyectos -Te manejas en un inglés intermedio -Eres Ingeniero/a Civil Industrial, o Comercial, o carrera afín",Al postular serás notificado exclusivamente vía mail sobre el estado de tu postulación
Project Manager Instore,Gerencia Walmart Digital,Huechuraba,Huechuraba,4456903,walmart,2026-07-21,2026-07-22,0.3411,Gerencia Walmart Digital,Full Time,Walmart Chile,Chile,https://postulawalmartchile.cl/vacante/detalle/4456903/external,,"El team de Instore está buscando a su próximo/a Project Manager Senior Instore para hacer la diferencia en nuestro equipo de Walmart Digital. ¡Esta oportunidad es para todos/as! Valoramos tu historia y eso que nos hace únicos. Es por eso que por un ambiente de trabajo inclusivo, en donde puedas ser tu mejor versión y hacer la diferencia junto a nosotros/as. *Esta oferta laboral se rige bajo la Ley Nº 21.015 que incentiva la inclusión de personas con discapacidad al mundo laboral. Tus principales desafíos serán: - Desarrolla la monetización del canal físico, a través de la apertura de nuevos formatos (superbodega acuenta y central mayorista). - Impulsa el crecimiento del negocio instore a través de lanzamientos de nuevos elementos de publicidad para todos los formatos. Foco en el benchmark de otros mercados y potenciar la experiencia de cliente - Gestiona la comunicación transversal entre equipos multidisciplinarios, actuando como puente para alinear objetivos, resolver conflictos y asegurar que todas las áreas trabajen sincronizadas hacia las metas del proyecto. Uso de metodología ágil y KPIs de éxito y seguimiento. - Construye y mantiene relaciones solidas con stakeholders claves, asegurando su compromiso y participación del proyecto mediante reportes ejecutivos periódicos, sesiones de retroalimentación y gestionando efectivamente las expectativas en cada fase. - Define KPIs de éxito, workflow de seguimiento y vsibilidad. Responsable de la medición de los lanzamientos lleve a cabo para entregar a cliente e impulsar la mejora continua.","-3 años de experiencia manejando proyectos, lanzamiento go to market en publicidad o marketing -Dominio práctico en metodologías agiles -Comprensión sólida de productos publicitarios, preferencia publicidad tradicional física -Dominio de herramientas de gestión de proyectos -Capacidad analítica para medición de impacto en tienda -Experiencia práctica con herramientas de manejo de datos -Tienes inglés intermedio -Eres Ingeniero/a Civil, Comercial, o carrera afín",Al postular serás notificado exclusivamente vía mail sobre el estado de tu postulación
Project Manager Yield Y Revenue Management,Gerencia Walmart Digital,Huechuraba,Huechuraba,4435546,walmart,2026-07-14,2026-07-22,0.3955,Gerencia Walmart Digital,Full Time,Walmart Chile,Chile,https://postulawalmartchile.cl/vacante/detalle/4435546/external,,"El team de Yield y RM está buscando a su próximo/a Project Manager Yiedl y Revenue Management para hacer la diferencia en nuestro equipo de la Gerencia Walmart Digital. ¡Esta oportunidad es para todos/as! Valoramos tu historia y eso que nos hace únicos. Es por eso que por un ambiente de trabajo inclusivo, en donde puedas ser tu mejor versión y hacer la diferencia junto a nosotros/as. *Esta oferta laboral se rige bajo la Ley Nº 21.015 que incentiva la inclusión de personas con discapacidad al mundo laboral. Tus principales desafíos serán: - Lidera la estrategia de pricing de los productos digital e instore, definiendo modelos de precios, paquetes comerciales y criterios de valorización alineados a la propuesta de valor de cada producto. - Desarrolla y mantiene modelos financieros para evaluar nuevas iniciativas, productos y oportunidades de crecimiento, construyendo business cases y estimando impacto en revenue, margen y P&L. - Lidera la construcción y seguimiento del Annual Operating Plan (AOP) y Long Range Plan (LRP) proyectando revenue, crecimiento y monetización por producto. - Realiza benchmarking de mercado y análisis competitivo de Retail Media, identificando tendencias, mejores prácticas y oportunidades de monetización. - Define y monitorea indicadores clave de revenue, yield, CPM, fill rate y productividad de inventario . - Gestiona la comunicación y trabajo en equipo con equipos comerciales, operaciones, finanzas y producto para alinear estrategias de crecimiento, validar oportunidades y priorizar inversiones.","-4 años de experiencia en planificación estratégica, revenue management, pricing y negocio -Experiencia liderando procesos de planificación financiera: AOP, LRP y Business cases -Gestión de relación con stakeholders -Sólidos conocimientos de pricing y revenue management, para productos y servicios -Conocimiento avanzado de modelamiento financiero y análisis P&L -Conocimiento de métricas de retail media y publicación digital -Excel avanzado y modelamientos de escenarios -Tienes inglés intermedio-avanzado -Eres Ingeniero Civil, Comercial, Finanzas o carrera afín",Al postular serás notificado exclusivamente vía mail sobre el estado de tu postulación
Subegerente Customer Intelligence,Gerencia de Marketing y Clientes,Quilicura,Quilicura,4411676,walmart,2026-07-14,2026-07-22,0.4519,Gerencia de Marketing y Clientes,Full Time,Walmart Chile,Chile,https://postulawalmartchile.cl/vacante/detalle/4411676/external,,"¿Tienes ganas de hacer la diferencia y alcanzar tu mejor versión? En Walmart Chile nos transformamos día a día para brindar la mejor experiencia omnicanal a nuestros clientes y generar impacto real en colaboradores y comunidades. Somos el retail minorista más grande del mundo y uno de los principales empleadores de Chile, presentes a través de Lider, Express de Lider, Super Bodega aCuenta, Central Mayorista, Lider App y Lider Web. El equipo de Customer Knowledge está buscando a su próximo/a Subgerente Intelligence. *Esta oferta laboral se rige bajo la Ley Nº 21.015 que incentiva la inclusión de personas con discapacidad al mundo laboral. Principales funciones: Gobierna la data de clientes, definiendo datos a recolectar y cómo estructurarlos asegurando su calidad, consistencia y trazabilidad. Diseña y lidera la estrategia de inteligencia de clientes, priorizando los focos analíticos de mayor impacto para el negocio. Desarrolla analítica descriptiva, predictiva y avanzada para entender, explicar y anticipar el comportamiento de los clientes, a través de productos de data e información escalables. Define, construye y evoluciona KPIs de cliente que permitan monitorear la salud, el valor y el comportamiento de la base. Lidera al equipo de Intelligence, fortaleciendo capacidades técnicas, analíticas, consultivas y comunicacionales. Requisitos: • Título en Ingeniería Civil Industrial, Ingeniería Comercial, Estadística, Matemáticas o carrera afín. • Al menos 7 años de experiencia en customer intelligence, BI, advanced analytics, CRM, customer analytics o data strategy. • Experiencia deseable en retail, consumo masivo, e-commerce, banca, telco o industrias con alto volumen de datos. • Experiencia en analítica avanzada, estrategias de datos e inteligencia artificial aplicada al negocio. • Capacidad para generar customer insights, storytelling y gestión de stakeholders. • Inglés avanzado. • Manejo deseable de SQL, Power BI, Tableau, Python, R o herramientas similares.","-+7 años en BI, analytics, customer intelligence o data strategy. -Ingeniero Civil Industrial, Ingeniero Comercial, Estadístico, Matemático o carrera afín. -Experiencia en retail, banca, e-commerce o industrias data-driven. -Analítica avanzada y predictiva orientada a clientes. -Estrategia de datos alineada a objetivos de negocio. -IA aplicada a insights y toma de decisiones. -Gestión de KPIs y segmentación de clientes. -Generación de insights y gestión de stakeholders. -Inglés avanzado. -Manejo de SQL, Power BI, Tableau, Python, R o similares.",Al postular serás notificado exclusivamente vía mail sobre el estado de tu postulación
Subgerente De Planificación Y Análisis De Pérdidas,Gerencia Central Ops,Huechuraba,Huechuraba,4449671,walmart,2026-07-14,2026-07-22,0.4442,Gerencia Central Ops,Full Time,Walmart Chile,Chile,https://postulawalmartchile.cl/vacante/detalle/4449671/external,,"¿Cuáles serían tus principales desafíos? - Dirigir la planificación, desarrollo y validación del plan anual y 5YP de merma retail, dañado, fresh loss y otros KPI’s de Pérdida Total. Definir y controlar los indicadores financieros de la gestión de pérdida asegurando el registro financiero y transaccional. - Liderar y diseñar los indicadores estratégicos en la gestión de pérdidas, para diferentes niveles de la compañía. - Definir y desarrollar modelos predictivos de forecast de Pérdida Total y provisiones de merma, a través de la revisión y mejora continua de dichos modelos. - Definir y Crear la metodología de gestión del uso de información, desarrollando un equipo de análisis transversal a toda la cadena de distribución de Walmart Chile. - Generar y dirigir procesos de detección de causas raíces que genera correcciones definitivas de errores que impactan financieramente en los resultados de Walmart Chile. - Investigar la información de la compañía para detectar posibles nuevos focos de fraude con impacto en los inventarios de mercadería, levantando las alertas para su investigación y definiciones de próximos pasos y toma de decisiones. - Revisar y analizar la eficiencia de técnicas de prevención con el fin determinar su eficiencia y realizar los mecanismos de corrección. Mejorar procesos de recolección de datos para incluir información que es relevante para el diseño de sistemas analíticos y de investigación. Procesando, limpiando y verificando la integridad de la información utilizada para los análisis.","-Titulado de Ingeniería Comercial, Ingeniería Civil o afín. -Experiencia en empresas de retail, multinacional y/o consumo masivo. -Manejo avanzado de herramientas de IA y de software tales como Excel, Access, Querys, SAP. -Inglés Avanzado -Experiencia con procesos de gestión de Inventarios en Retail y Perecederos.",Al postular serás notificado exclusivamente vía mail sobre el estado de tu postulación
Subgerente Productividad Marca Líder,Gerencia Operaciones,Quilicura,Quilicura,4455251,walmart,2026-07-18,2026-07-22,0.394,Gerencia Operaciones,Full Time,Walmart Chile,Chile,https://postulawalmartchile.cl/vacante/detalle/4455251/external,,"El team de Central Ops está buscando a su próximo/a Subgerente Productividad Marca Líder para hacer la diferencia en nuestro equipo de Soporte Operaciones Valoramos tu historia y eso que nos hace únicos. Es por eso impulsamos una Cultura en donde puedes ser tu mejor versión y hacer la diferencia impactando el vivir mejor de las personas. *Esta oferta laboral se rige bajo la Ley Nº 21.015 que incentiva la inclusión de personas con discapacidad al mundo laboral. ¿Cuáles serían tus principales desafíos?. Diseñar y proponer una estrategia de dimensionamiento de dotaciones (internas, externas y de proveedores Gestionar y proponer una estrategia de planificación operacional  para Marca Lider, considerando sus distintas propuestas de valor y avances en omnicanalidad. Gestionar y definir dimensionamiento de dotaciones, basados en estándares de servicio, productividad, roles, estructuras organizativas y capacidades de los equipos, acordes al modelo operativo de cada Marca. Liderar, diseñar y ejecuta técnicamente la distribución y planificación operacional acorde al modelo operativo multifuncional de la compañía y la estrategia de dimensionamiento de dotaciones Modelar y desarrollar estudios y simulaciones de configuraciones operativas y de dotaciones para alcanzar estándares de servicio y productividad","-3 años de experiencia en funciones de Dimensionamiento o Workforce Managment en industrias masivas. -Experiencia en modelos de planificación de recursos. -Experiencia en diseño organizacional de estructuras y modelos operacionales en tienda. -Conocimiento avanzado en herramientas de modelamiento matemático, forecasting y simulación. -Manejo de datos avanzado, SQL y BigQuery, Software de simulación. -Manejo de presentaciones de alta dirección -Conocimiento en condiciones laborales/legales/sindicales.",Al postular serás notificado exclusivamente vía mail sobre el estado de tu postulación
