title,company,location,semantic_similarity,first_seen_date,url
Sub Gerente Data y Governance,Mallplaza,"Huechuraba, Metropolitana, Chile",0.4591,2026-07-24,https://falabella.airavirtual.com/postula/BpNO8Ykn5duUKZoN9Q59?logged_action=apply&register=true
"Supervisor de Turno, FT, Sodimac Pudahuel",Sodimac,"Pudahuel, Metropolitana, Chile",0.4312,2026-07-24,https://falabella.airavirtual.com/postula/5r6TnJHajsiCaEiTh3VP?logged_action=apply&register=true
"Jefe/a de Transporte, Full Time, Warehouse",IKEA,"Pudahuel, Metropolitana, Chile",0.4129,2026-07-24,https://falabella.airavirtual.com/postula/khGyY7LLa6bG339zCHQm?logged_action=apply&register=true
"Experto en Seguridad y Salud Ocupacional, FT, Sodimac Calama",Sodimac,"Calama, Antofagasta, Chile",0.4064,2026-07-24,https://falabella.airavirtual.com/postula/jXMW64ZJsP9hYikBE8JF?logged_action=apply&register=true
Analista de Existencias P25 Hrs. SHC Chicureo,Sodimac,"Colina, Metropolitana, Chile",0.4045,2026-07-24,https://falabella.airavirtual.com/postula/pHnLQhCr7rrCNF8ptyRT?logged_action=apply&register=true
"Jefe Depto Ventas, FT, Sodimac San Bernardo",Sodimac,"San Bernardo, Metropolitana, Chile",0.3935,2026-07-24,https://falabella.airavirtual.com/postula/dIsBJWkVeYTNT7p9vdu8?logged_action=apply&register=true
"Jefe Depto Ventas, FT, Sodimac Linares",Sodimac,"Linares, Maule, Chile",0.3847,2026-07-24,https://falabella.airavirtual.com/postula/qm8Jv3rCChdTdSa4LOr9?logged_action=apply&register=true
UX Senior expert,Falabella Retail,"Las Condes, Metropolitana, Chile",0.3835,2026-07-24,https://falabella.airavirtual.com/postula/ysFSjTCROx04uulC2KwD?logged_action=apply&register=true
"Jefe Depto Ventas, FT, Sodimac Maipú",Sodimac,"Maipú, Metropolitana, Chile",0.3789,2026-07-24,https://falabella.airavirtual.com/postula/FlboSYGtzVvDL9t2UNyL?logged_action=apply&register=true
"Jefe Departamento Operacional, FT, Sodimac San Bernardo",Sodimac,"San Bernardo, Metropolitana, Chile",0.3708,2026-07-24,https://falabella.airavirtual.com/postula/0k3YsBRuX4yUFjWa6Qw0?logged_action=apply&register=true
Operador/a de Computador Falabella Quilpue,Falabella Retail,"Quilpué, Valparaíso, Chile",0.3696,2026-07-24,https://falabella.airavirtual.com/postula/tdmVRG7DG298rUJnonHO?logged_action=apply&register=true
"Operador/a de Computador, art22, Falabella Alto las Condes",Falabella Retail,"Santiago, Metropolitana, Chile",0.3653,2026-07-24,https://falabella.airavirtual.com/postula/Tx2KF2lfIHPsKhow1FA6?logged_action=apply&register=true
Asistente Comercial Banco,Ripley,Tda Plaza Egaña (Gesic) - Relación Comercial,0.3597,2026-07-24,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/16866?c=ripley
"Operador/a de Computador,art22, Falabella San Felipe",Falabella Retail,"San Felipe, Valparaíso, Chile",0.357,2026-07-24,https://falabella.airavirtual.com/postula/sixzijRKrnCYCLcNzxKv?logged_action=apply&register=true
"Operador/a de Computador, art22, Falabella Plaza Norte",Falabella Retail,"Santiago, Metropolitana, Chile",0.3566,2026-07-24,https://falabella.airavirtual.com/postula/gAfOd8Go2ch53SivtUz8?logged_action=apply&register=true
"Experto en Seguridad y Salud Ocupacional, FT, HC Antofagasta",Sodimac,"Antofagasta, Antofagasta, Chile",0.3558,2026-07-24,https://falabella.airavirtual.com/postula/6Ltq8VZhJUoiws5q1vGH?logged_action=apply&register=true
"Supervisor/a de Cajas, FT, Sodimac Temuco",Sodimac,"Temuco, Araucanía, Chile",0.3521,2026-07-24,https://falabella.airavirtual.com/postula/iiWaKcv7kiXfUXdwSQ3D?logged_action=apply&register=true
Asesor/a de Clientes /Falabella Viña Mall / Jornada Full Time 42hrs semanales,Falabella Retail,"Viña del Mar, Valparaíso, Chile",0.3459,2026-07-24,https://falabella.airavirtual.com/postula/q1hCu0hQ5bx3kCvWXPsd?logged_action=apply&register=true
"Supervisor/a de cajas, FT 42 hrs, Sodimac Maitencillo",Sodimac,"Zapallar, Valparaíso, Chile",0.3415,2026-07-24,https://falabella.airavirtual.com/postula/RGUB5k480nadO6iZdw1H?logged_action=apply&register=true
"Jefe Depto Ventas, FT, Sodimac La Serena",Sodimac,"La Serena, Coquimbo, Chile",0.3367,2026-07-24,https://falabella.airavirtual.com/postula/yteHvclPRNB9Q16Ann5W?logged_action=apply&register=true
Ejecutivo de Venta Producto Financiero(R),Ripley,Tda Quilpue (Gesic) - Nuevos Clientes,0.335,2026-07-24,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/23301?c=ripley
Ejecutivo de Venta Producto Financiero,Ripley,Tda La Calera (Gesic) - Sucursales,0.3317,2026-07-24,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/22620?c=ripley
"Jefe Departamento Operacional, FT, HC PTO MONTT ALERCE",Sodimac,"Puerto Montt, Los Lagos, Chile",0.3226,2026-07-24,https://falabella.airavirtual.com/postula/dQNRM4rmZodifhNhh0HU?logged_action=apply&register=true
Asistente Comercial JP 25,Ripley,Tda Costanera Center (Gesic) - Sucursales,0.3188,2026-07-24,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/21858?c=ripley
Vigilantes,Ripley,Tda Valparaiso - Seguridad,0.3123,2026-07-24,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/22697?c=ripley
Analista Gestión Contratos Y Subcontratos,Walmart Chile,Huechuraba,0.2758,2026-07-24,https://postulawalmartchile.cl/vacante/detalle/4460757/external
Visual Tienda PT25 ALTO HOSPICIO,Sodimac,"Alto Hospicio, Tarapacá, Chile",0.2509,2026-07-24,https://falabella.airavirtual.com/postula/v32FgKsUZP3TpXSL2b0C?logged_action=apply&register=true
Ingeniero/a de Desarrollo - Ovalle,CCU,"Ovalle, Coquimbo, Chile",0.4591,2026-07-23,https://www.trabajaenccu.cl/trabajo/6105026-ingeniero-a-de-desarrollo-ovalle
"Jefe/a PGC, FT 42Hrs, Tottus Buin",Tottus,"Buin, Metropolitana, Chile",0.4478,2026-07-23,https://falabella.airavirtual.com/postula/vmOkrEPfypYC07WZoCie?logged_action=apply&register=true
Project Manager Contenidos,Mallplaza,"Huechuraba, Metropolitana, Chile",0.4409,2026-07-23,https://falabella.airavirtual.com/postula/2K31tjn0Eu1ZFaAEGaLk?logged_action=apply&register=true
IT Specialist,Falabella Corporativo,"Santiago, Metropolitana, Chile",0.4344,2026-07-23,https://falabella.airavirtual.com/postula/g5U0nbjvtPhuS6xOoami?logged_action=apply&register=true
"Core Area SSS CW, IKEA Plaza Oeste",IKEA,"Santiago, Metropolitana, Chile",0.4326,2026-07-23,https://falabella.airavirtual.com/postula/4ELjCkg4DDQ1TyYcCIFo?logged_action=apply&register=true
Supervisor Slotting - Centro Distribución Noviciado Logística Supermercados,cencosud,"Santiago, REGIÓN METROPOLITANA, CL",0.428,2026-07-23,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14640?c=cencosud
Subgerente de Growth y Estrategia para Real Estate - Marketplace VIS,mercadolibre,"Región Metropolitana de Santiago,Chile",0.4253,2026-07-23,https://mercadolibre.eightfold.ai/careers/job/42030466
Consultor/a de DermoSkin Full Time - Providencia,Preunic,"Providencia, Metropolitana de Santiago",0.4126,2026-07-23,https://salcobrand.trabajando.cl/trabajo-empleo/consultor-a-de-dermoskin-full-time-providencia/trabajo/6105049
Jefe De Desarrollo,Walmart Chile,Quilicura,0.4084,2026-07-23,https://postulawalmartchile.cl/vacante/detalle/4459428/external
Product Manager Jr Easy,cencosud,"Santiago, REGION METROPOLITANA, CL",0.4072,2026-07-23,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14644?c=cencosud
Category Manager - Gerencia Supermercado (Las Condes),Coca-Cola Embonor,"Las Condes, Metropolitana de Santiago",0.3982,2026-07-23,https://embonor.trabajando.cl/trabajo-empleo/category-manager-gerencia-supermercado-las-condes/trabajo/6104970
Asesor/a Especialista Americanino /Full Time Lunes a Viernes/ Falabella Antofagasta,Falabella Retail,"Antofagasta, Antofagasta, Chile",0.3928,2026-07-23,https://falabella.airavirtual.com/postula/HgKgxlb0H7KVetWEW6Jg?logged_action=apply&register=true
Jefe de unidad - Temuco,Colchones Rosen SAIC,"Temuco, La Araucanía",0.3902,2026-07-23,https://rosen.trabajando.cl/trabajo-empleo/jefe-de-unidad-temuco/trabajo/6105091
Asistente de Bodega Calzado Dama / Part Time 20 Hrs S/D / Falabella Plaza Norte,Falabella Retail,"Quilicura, Metropolitana, Chile",0.3871,2026-07-23,https://falabella.airavirtual.com/postula/IrVWXICLXNPrHKn5alFG?logged_action=apply&register=true
Guardia de Seguridad con OS10 Vigente / Part Time 20 Hrs. S/D/ Falabella Viña del Mar Mall,Falabella Retail,"Viña del Mar, Valparaíso, Chile",0.3869,2026-07-23,https://falabella.airavirtual.com/postula/oMAvb2SdP3UyHV0xLDEE?logged_action=apply&register=true
Asistente de Probadores y Cajas Autoservicio / Media Jornada Tarde 30 hrs. 5x2 / Falabella Plaza Norte,Falabella Retail,"Quilicura, Metropolitana, Chile",0.3857,2026-07-23,https://falabella.airavirtual.com/postula/nYXrsJHCwSrmIR6MgVH2?logged_action=apply&register=true
Asistente de Probador / FT 42 horas LV / Falabella Plaza Norte,Falabella Retail,"Quilicura, Metropolitana, Chile",0.3857,2026-07-23,https://falabella.airavirtual.com/postula/0m88qYZLLa6XBr888XpM?logged_action=apply&register=true
Asistente de Bodega / Part Time 20 Hrs. / Falabella Arica,Falabella Retail,"Arica, Arica y Parinacota, Chile",0.3841,2026-07-23,https://falabella.airavirtual.com/postula/V8zzDuPxqBOkQToBCY9K?logged_action=apply&register=true
Maestro de Mantención Sodimac HC Santa Cruz Jornada FT42 hrs,Sodimac,"Santa Cruz, Libertador B. O Higgins, Chile",0.3829,2026-07-23,https://falabella.airavirtual.com/postula/TUZ7bkwY5p5TpeSCAE8t?logged_action=apply&register=true
Jefe Operaciones - Machali,abc,"Machalí, Lib. Gral. Bdo. O'Higgins",0.3828,2026-07-23,https://abcdin.trabajando.cl/trabajo-empleo/jefe-operaciones-machali/trabajo/6105136
Comprador,Farmacias Ahumada S.A.,"Huechuraba, Metropolitana de Santiago",0.3825,2026-07-23,https://ahumada.trabajando.cl/trabajo-empleo/comprador/trabajo/6105354
"Administrativo/a de Tesorería, PT20, Falabella Tienda San Felipe",Falabella Retail,"San Felipe, Valparaíso, Chile",0.382,2026-07-23,https://falabella.airavirtual.com/postula/gx5mDvXDMyXxhbEeKkLR?logged_action=apply&register=true
Ayudante Logístico con Licencia Clase D - MERSAN Lo Espejo,Cantabria,"Lo Espejo, Metropolitana de Santiago",0.3809,2026-07-23,https://carozzi.trabajando.cl/trabajo-empleo/ayudante-logistico-con-licencia-clase-d-mersan-lo-espejo/trabajo/6105329
Asesores Especialistas/ Falabella Viña del mar Mall/Jornada Part Time Sábado y Domingo,Falabella Retail,"Viña del Mar, Valparaíso, Chile",0.3795,2026-07-23,https://falabella.airavirtual.com/postula/dfPL8j5RxvLvVprtgvpK?logged_action=apply&register=true
Guardia de Seguridad con OS10 / Part Time 20 Hrs. / Falabella La Calera,Falabella Retail,"Calera, Valparaíso, Chile",0.3773,2026-07-23,https://falabella.airavirtual.com/postula/AV7lQNVERTXwrviyrLwj?logged_action=apply&register=true
Promotor/a Marca Clarks/ Jornada Part Time 20 hrs sábado y Domingo/ Falabella Plaza Norte,Falabella Retail,"Santiago, Metropolitana, Chile",0.3772,2026-07-23,https://falabella.airavirtual.com/postula/rpLT9ZTU2CwYZtGMoFh3?logged_action=apply&register=true
Asesores Especialistas / Falabella Viña del mar Mall /Jornada Part Time sábado y Domingo/,Falabella Retail,"Viña del Mar, Valparaíso, Chile",0.3744,2026-07-23,https://falabella.airavirtual.com/postula/mLxpN9vydf47uHuehSqr?logged_action=apply&register=true
Promotor/a Calzado Damas/ Jornada Full Time 42 hrs/Lunes a Viernes/Falabella Alto las Condes,Falabella Retail,"Santiago, Metropolitana, Chile",0.3743,2026-07-23,https://falabella.airavirtual.com/postula/DFDuH6PlpfLJoJWFg4oQ?logged_action=apply&register=true
"Supervisor/a de Valores, PT 30, Tottus Rancagua",Tottus,"Santiago, Metropolitana, Chile",0.3731,2026-07-23,https://falabella.airavirtual.com/postula/OmwT4tbQ63Wb5uXYMzKa?logged_action=apply&register=true
"Coordinador/a de Abastecimiento, FT, Sodimac Independencia",Sodimac,"Independencia, Metropolitana, Chile",0.3722,2026-07-23,https://falabella.airavirtual.com/postula/xLRyYFaOlw1QdJQ8Pj6E?logged_action=apply&register=true
"Analista de Existencias, FT Hrs, Tottus Antofagasta Centro",Tottus,"Antofagasta, Antofagasta, Chile",0.3678,2026-07-23,https://falabella.airavirtual.com/postula/EtkqPhBjxixc07OoR1i4?logged_action=apply&register=true
Administrativo Contable,Falabella Retail,"Santiago, Metropolitana, Chile",0.3654,2026-07-23,https://falabella.airavirtual.com/postula/Mh7t4LIQ7AfQqgy9BFIN?logged_action=apply&register=true
"Auxiliar de Farmacia Integral - Apertura, Valdivia",Salcobrand,"Valdivia, Los Ríos",0.3651,2026-07-23,https://salcobrand.trabajando.cl/trabajo-empleo/auxiliar-de-farmacia-integral-apertura-valdivia/trabajo/6105408
Analista Marketplace(R),Ripley,Ofi Cerro Colorado 5240 - Internet,0.3638,2026-07-23,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/22820?c=ripley
Ayudante de Bodega de Frío / Conductor de Grúa   MERSAN Lo Espejo,Cantabria,"Lo Espejo, Metropolitana de Santiago",0.362,2026-07-23,https://carozzi.trabajando.cl/trabajo-empleo/ayudante-de-bodega-de-frio-conductor-de-grua-mersan-lo-espejo/trabajo/6105326
Senior Software Engineer Backend - VIS,mercadolibre,"Santiago,Chile",0.3618,2026-07-23,https://mercadolibre.eightfold.ai/careers/job/43300605
Supervisión de Administración y Payroll para Mercado Envíos,mercadolibre,"Región Metropolitana de Santiago,Chile",0.3605,2026-07-23,https://mercadolibre.eightfold.ai/careers/job/37880495
¡Buscamos Ayudante de Bodega de Frío con Licencia Clase D - Lo Espejo!,Cantabria,"Lo Espejo, Metropolitana de Santiago",0.3602,2026-07-23,https://carozzi.trabajando.cl/trabajo-empleo/buscamos-ayudante-de-bodega-de-frio-con-licencia-clase-d-lo-espejo/trabajo/6105328
IT Support,Banco Falabella,"Las Condes, Metropolitana, Chile",0.3576,2026-07-23,https://falabella.airavirtual.com/postula/32ri4CV7i3Lhff3bhd0X?logged_action=apply&register=true
IKEA for Business Leader,IKEA,"Las Condes, Metropolitana, Chile",0.3568,2026-07-23,https://falabella.airavirtual.com/postula/AoiclAXtUtww2nMvhjQo?logged_action=apply&register=true
Asesor/a de Cliente Media Jornada Tarde 30hrs semanales/ Falabella Plaza Norte,Falabella Retail,"Las Condes, Metropolitana, Chile",0.3561,2026-07-23,https://falabella.airavirtual.com/postula/IhKskgeNBWxns7dOlYW2?logged_action=apply&register=true
Administrativo/a CDA. LOF 2 turno día 5x2 rotativo,Falabella Retail,"San Bernardo, Metropolitana, Chile",0.3558,2026-07-23,https://falabella.airavirtual.com/postula/YJyjLNGQLWyBz9zCvu87?logged_action=apply&register=true
Asesor/a de Cliente/ Media Jornada Tarde 30 Hrs Lunes a Viernes/ Falabella Plaza Norte,Falabella Retail,"Las Condes, Metropolitana, Chile",0.3479,2026-07-23,https://falabella.airavirtual.com/postula/FETY9cfh5OtJo5ifsso1?logged_action=apply&register=true
"Ejecutivo De Ventas Empresas, FT, Sodimac Talca",Sodimac,"Talca, Maule, Chile",0.3474,2026-07-23,https://falabella.airavirtual.com/postula/AYmmW1WCR5yW0DGKiKhW?logged_action=apply&register=true
Asistente Serv al Cliente y Ventas Sodimac HC Pte Alto PT25,Sodimac,"Puente Alto, Metropolitana, Chile",0.347,2026-07-23,https://falabella.airavirtual.com/postula/hoO0ezTf4riGmOEkJP2s?logged_action=apply&register=true
Analista de Administración y Payroll para Mercado Envíos,mercadolibre,"Región Metropolitana de Santiago,Chile",0.3467,2026-07-23,https://mercadolibre.eightfold.ai/careers/job/43118404
Asesores/Falabella  Viña del mar Mall /Media Jornada Tarde 30 hrs semanales,Falabella Retail,"Viña del Mar, Valparaíso, Chile",0.3457,2026-07-23,https://falabella.airavirtual.com/postula/ugauOjM3kiK3qiIyXMBW?logged_action=apply&register=true
Asesores / Falabella Viña del mar Mall Media/ Jornada Tarde 30hrs semanal,Falabella Retail,"Viña del Mar, Valparaíso, Chile",0.3455,2026-07-23,https://falabella.airavirtual.com/postula/95EouhSXqLrRtuEnaqhp?logged_action=apply&register=true
Gerente de Sucursal - Puerto Montt,abc,"Rancagua, Lib. Gral. Bdo. O'Higgins",0.3443,2026-07-23,https://abcdin.trabajando.cl/trabajo-empleo/gerente-de-sucursal-puerto-montt/trabajo/6104975
"Ejecutivo Venta Empresa, FT, Sodimac Chicureo",Sodimac,"Colina, Metropolitana, Chile",0.3443,2026-07-23,https://falabella.airavirtual.com/postula/pXyzEK7cV6hnOk0filuH?logged_action=apply&register=true
Asesores de Cliente/ Viña del mar Mall /Media Jornada Tarde 30 hrs semanales/,Falabella Retail,"Viña del Mar, Valparaíso, Chile",0.3422,2026-07-23,https://falabella.airavirtual.com/postula/3aC0n6V3dOFU1xgWroNt?logged_action=apply&register=true
Auditor(a) - Relator(a) de Calidad e Inocuidad Alimentaria (Terreno),SMU,"Santiago, Metropolitana de Santiago",0.3413,2026-07-23,https://smu.trabajando.cl/trabajo-empleo/auditor-a-relator-a-de-calidad-e-inocuidad-alimentaria-terreno/trabajo/6105019
Subgerente De Mantenimiento,Walmart Chile,Quilicura,0.3409,2026-07-23,https://postulawalmartchile.cl/vacante/detalle/4459349/external
Asesor/a de Cliente/ Media Jornada Tarde 30 hrs/ Falabella Plaza Norte,Falabella Retail,"Las Condes, Metropolitana, Chile",0.3356,2026-07-23,https://falabella.airavirtual.com/postula/Tvvru8CNob36B4HLXjZx?logged_action=apply&register=true
Asesor/a de Cliente / Part Time 20 Hrs. / Falabella La Calera,Falabella Retail,"Calera, Valparaíso, Chile",0.3342,2026-07-23,https://falabella.airavirtual.com/postula/UqwOrU3cAMpNzqebYDvc?logged_action=apply&register=true
Operador de Monitoreo - Talca,PF Alimentos,"Talca, Maule",0.3312,2026-07-23,https://pf.trabajando.cl/trabajo-empleo/operador-de-monitoreo-talca/trabajo/6105263
Operador de Caldera,Empresas Carozzi S.A.,"San Bernardo, Metropolitana de Santiago",0.3278,2026-07-23,https://carozzi.trabajando.cl/trabajo-empleo/operador-de-caldera/trabajo/6105113
Encargado/a de Línea (Arica),Coca-Cola Embonor,"Arica, Arica y Parinacota",0.3247,2026-07-23,https://embonor.trabajando.cl/trabajo-empleo/encargado-a-de-linea-arica/trabajo/6105327
Auxiliar de Farmacia 20hrs - Las Condes,Farmacias Ahumada S.A.,"Las Condes, Metropolitana de Santiago",0.3241,2026-07-23,https://ahumada.trabajando.cl/trabajo-empleo/auxiliar-de-farmacia-20hrs-las-condes/trabajo/6105356
71_Asesor/a de Cliente Electro MJT 30hrs. Falabella Rancagua,Falabella Retail,"Rancagua, Libertador B. O Higgins, Chile",0.3241,2026-07-23,https://falabella.airavirtual.com/postula/uGQYOWuRp6okGSjpkfYL?logged_action=apply&register=true
Asesor/a de Cliente / Jornada Full Time 42 hrs/ Falabella Castro,Falabella Retail,"Castro, Los Lagos, Chile",0.3231,2026-07-23,https://falabella.airavirtual.com/postula/PP7s18FUBLiLQdQdml5J?logged_action=apply&register=true
"Cosmetólogo/a, Jornada 42Hrs Rotativo/Falabella Parque Arauco.",Falabella Retail,"Santiago, Metropolitana, Chile",0.3227,2026-07-23,https://falabella.airavirtual.com/postula/hHp0dLl7R2gfbVuLxlHA?logged_action=apply&register=true
Enfermera de Promoción de Salud,Farmacias Ahumada S.A.,"Santiago, Metropolitana de Santiago",0.3216,2026-07-23,https://ahumada.trabajando.cl/trabajo-empleo/enfermera-de-promocion-de-salud/trabajo/6105198
Asesor/a de Cliente SAE /Jornada Full Time 42 Semanales/Falabella Castro,Falabella Retail,"Castro, Los Lagos, Chile",0.3209,2026-07-23,https://falabella.airavirtual.com/postula/ZA77MVYspGq5NxkbB1YG?logged_action=apply&register=true
Conserje de Planta Productiva Alimentos,Empresas Carozzi,"San Bernardo, Metropolitana de Santiago",0.3187,2026-07-23,https://carozzi.trabajando.cl/trabajo-empleo/conserje-de-planta-productiva-alimentos/trabajo/6105344
Guardia de Seguridad FT 42 horas 5x2 rotativo// Falabella Ovalle,Falabella Retail,"Ovalle, Coquimbo, Chile",0.3185,2026-07-23,https://falabella.airavirtual.com/postula/IOGR49crSrBCxERHdUZI?logged_action=apply&register=true
Analista Open Loyalty,Walmart Chile,Huechuraba,0.3167,2026-07-23,https://postulawalmartchile.cl/vacante/detalle/4459066/external
Asesor/a de Cliente/ Perfumería/ Jornada Full Time 42 hrs semanales/ Falabella Costanera,Falabella Retail,"Las Condes, Metropolitana, Chile",0.3139,2026-07-23,https://falabella.airavirtual.com/postula/WYoAJXd0ReWoamq1gOjZ?logged_action=apply&register=true
Administrativo de Tesorería Ripley Osorno,Ripley,Tda Osorno - TESORERIA,0.3109,2026-07-23,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/22989?c=ripley
Asistente Servicio al Cliente Ripley Osorno,Ripley,Tda Osorno - PLATAFORMA DE S,0.3107,2026-07-23,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/23249?c=ripley
Asesor/a de Cliente Especialista/ Marca Mango/ Jornada Part Time 20hrs Sábado y Domingo/ Falabella Osorno,Falabella Retail,"Osorno, Los Lagos, Chile",0.3069,2026-07-23,https://falabella.airavirtual.com/postula/8ctsBvYEAat2Hjw9R8uE?logged_action=apply&register=true
Auxiliar de Farmacia 30hrs - Las Condes,Farmacias Ahumada S.A.,"Las Condes, Metropolitana de Santiago",0.3063,2026-07-23,https://ahumada.trabajando.cl/trabajo-empleo/auxiliar-de-farmacia-30hrs-las-condes/trabajo/6105358
Asesor/a de Clientes/PT/JUVENIL HOMBRE/FALABELLA/PARQUEARAUCO,Falabella Retail,"Santiago, Metropolitana, Chile",0.3017,2026-07-23,https://falabella.airavirtual.com/postula/Vvyg0Am3jl03PsTVp1A5?logged_action=apply&register=true
Auxiliar de Mantención / Full Time 42 hrs 5X2 / Falabella La Serena,Falabella Retail,"La Serena, Coquimbo, Chile",0.2964,2026-07-23,https://falabella.airavirtual.com/postula/QIJ4UPCYh067wTYDjL8K?logged_action=apply&register=true
Asesor/a de Cliente/Jornada 42hrs/ Tienda PLAZA OESTE/ROTATIVO/CLICK,Falabella Retail,"Santiago, Metropolitana, Chile",0.292,2026-07-23,https://falabella.airavirtual.com/postula/EigrlbihCn9ILlBezySJ?logged_action=apply&register=true
Encargado de Retiro en Tienda Paris Iquique,cencosud,"Iquique, REGIÓN DE TARAPACÁ, CL",0.2883,2026-07-23,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14639?c=cencosud
Guardia Nocturno Ripley Osorno,Ripley,Tda Osorno - SEGURIDAD,0.273,2026-07-23,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/23265?c=ripley
Asesor/a de Cliente / Media Jornada Tarde 30 hrs. 5x2 / Falabella La Serena,Falabella Retail,"La Serena, Coquimbo, Chile",0.2633,2026-07-23,https://falabella.airavirtual.com/postula/o8REKfYD3TpghSy7ZLRF?logged_action=apply&register=true
Asesor/a de Cliente / Part Time 20 hrs. / Falabella La Serena,Falabella Retail,"La Serena, Coquimbo, Chile",0.2548,2026-07-23,https://falabella.airavirtual.com/postula/Dvz5hnTEze13fNKQSK4Y?logged_action=apply&register=true
Operador de Monitoreo CCTV Ripley Osorno,Ripley,Tda Osorno - SEGURIDAD,0.2504,2026-07-23,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/23243?c=ripley
Guardia de Seguridad Ripley Osorno,Ripley,Tda Osorno - SEGURIDAD,0.2309,2026-07-23,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/23202?c=ripley
